,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000421,0.005502,0.000787,0.169678,0.000888,0.000534,0.025398,0.087727,0.051794,2000,400,2,24,6
1,0.002109,0.000258,0.006282,0.000892,0.16544,0.000921,0.00053,0.026495,0.084309,0.049909,2000,400,2,24,6
2,0.004218,0.00024,0.007285,0.001012,0.165369,0.000934,0.000535,0.027103,0.08422,0.049969,2000,400,2,24,6
3,0.006326,0.000248,0.007507,0.001029,0.165572,0.000932,0.00053,0.027255,0.084495,0.049916,2000,400,2,24,6
4,0.008435,0.000239,0.007519,0.001031,0.165402,0.000941,0.00053,0.027313,0.084294,0.049905,2000,400,2,24,6
5,0.010544,0.000241,0.007529,0.001032,0.16772,0.001185,0.000535,0.028027,0.0847,0.050053,2000,400,2,24,6
6,0.012653,0.000258,0.00772,0.001051,0.165552,0.000939,0.000337,0.027512,0.08428,0.05002,2000,400,2,24,6
7,0.014762,0.000257,0.007678,0.001056,0.161843,0.000896,0.000415,0.024256,0.084336,0.050056,2000,400,2,24,6
8,0.01687,0.000239,0.007663,0.001057,0.162215,0.000924,0.000528,0.024164,0.084386,0.049941,2000,400,2,24,6
9,0.018979,0.00024,0.007653,0.001063,0.162052,0.000977,0.000502,0.024358,0.084405,0.049867,2000,400,2,24,6
10,0.021088,0.00024,0.007658,0.001058,0.165278,0.000965,0.000314,0.026405,0.084279,0.049891,2000,400,2,24,6
11,0.023197,0.000438,0.013036,0.001918,0.173151,0.001012,0.000426,0.031362,0.090145,0.053294,2000,400,2,24,6
12,0.025306,0.00025,0.007613,0.001058,0.165047,0.001021,0.000418,0.025697,0.084274,0.049943,2000,400,2,24,6
13,0.027414,0.000247,0.007654,0.001059,0.165212,0.001021,0.000414,0.025764,0.084246,0.049955,2000,400,2,24,6
14,0.029523,0.000261,0.007643,0.001057,0.165291,0.001024,0.000429,0.025568,0.084467,0.049894,2000,400,2,24,6
15,0.031632,0.000258,0.007668,0.001057,0.165169,0.001049,0.000293,0.025706,0.08428,0.049917,2000,400,2,24,6
16,0.033741,0.000245,0.007598,0.001067,0.166189,0.001233,0.000319,0.025848,0.084581,0.050058,2000,400,2,24,6
17,0.03585,0.000247,0.007569,0.001058,0.165146,0.001022,0.000419,0.025728,0.084237,0.049923,2000,400,2,24,6
18,0.037958,0.000244,0.00757,0.00106,0.165316,0.001018,0.000278,0.025687,0.084225,0.049967,2000,400,2,24,6
19,0.040067,0.000244,0.007622,0.001057,0.165586,0.001026,0.000296,0.025745,0.084237,0.050023,2000,400,2,24,6
20,0.042176,0.000246,0.007635,0.001059,0.165349,0.001064,0.000384,0.025753,0.084322,0.04991,2000,400,2,24,6
21,0.044285,0.000246,0.007614,0.001065,0.165037,0.001019,0.000414,0.025571,0.084331,0.049907,2000,400,2,24,6
22,0.046394,0.000251,0.007561,0.001057,0.180658,0.001022,0.000456,0.029685,0.084166,0.049852,2000,400,2,24,6
