,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.00468,0.071517,0.010248,2.208852,0.009554,0.000988,8.7e-05,1.383372,0.811984,4000,800,1,12,3
1,0.000527,0.003545,0.063904,0.00958,2.194594,0.010121,0.000986,6.7e-05,1.374861,0.806757,4000,800,1,12,3
2,0.001054,0.003549,0.074983,0.011212,2.202894,0.010611,0.000991,6.7e-05,1.379451,0.810429,4000,800,1,12,3
3,0.001582,0.003531,0.082476,0.012273,2.207983,0.010863,0.000967,7.9e-05,1.382406,0.812596,4000,800,1,12,3
4,0.002109,0.003517,0.087174,0.012897,2.208519,0.010482,0.000978,5.4e-05,1.383208,0.81241,4000,800,1,12,3
5,0.002636,0.003555,0.09134,0.013454,2.199416,0.010652,0.000964,4.6e-05,1.377543,0.808824,4000,800,1,12,3
6,0.003163,0.0035,0.094935,0.01394,2.193766,0.011171,0.000968,4.3e-05,1.373784,0.807032,4000,800,1,12,3
7,0.00369,0.003525,0.097732,0.014335,2.191202,0.010981,0.000978,4.7e-05,1.372099,0.806121,4000,800,1,12,3
8,0.004218,0.003489,0.100343,0.014696,2.195315,0.011144,0.000998,4.7e-05,1.37476,0.80767,4000,800,1,12,3
9,0.004745,0.003515,0.102487,0.015008,2.20018,0.011264,0.001017,4.7e-05,1.377846,0.809371,4000,800,1,12,3
10,0.005272,0.003497,0.104598,0.015281,2.201661,0.011547,0.001014,4.7e-05,1.378597,0.810127,4000,800,1,12,3
11,0.005799,0.003533,0.106065,0.015527,2.198931,0.01143,0.001035,4.9e-05,1.377017,0.809068,4000,800,1,12,3
12,0.006326,0.003493,0.106856,0.015612,2.202188,0.011395,0.001029,5.1e-05,1.379512,0.809756,4000,800,1,12,3
13,0.006854,0.003481,0.1075,0.015661,2.198094,0.011386,0.001015,4.5e-05,1.37644,0.80878,4000,800,1,12,3
14,0.007381,0.003527,0.108,0.015733,2.216845,0.01136,0.001027,4.9e-05,1.388619,0.815282,4000,800,1,12,3
15,0.007908,0.003575,0.108439,0.015792,2.203131,0.011458,0.00098,4.7e-05,1.379769,0.810489,4000,800,1,12,3
16,0.008435,0.003537,0.10917,0.015846,2.218763,0.011384,0.001031,5.1e-05,1.389283,0.816381,4000,800,1,12,3
17,0.008962,0.003485,0.109434,0.015894,2.19406,0.011362,0.001016,4.7e-05,1.374207,0.806955,4000,800,1,12,3
