,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000386,0.004314,0.000576,0.132611,0.000671,0.000394,0.028453,0.061055,0.035635,2000,400,3,36,6
1,0.002109,0.000232,0.004438,0.000622,0.128148,0.000691,0.000465,0.029722,0.057071,0.033243,2000,400,3,36,6
2,0.004218,0.000219,0.005043,0.000698,0.127569,0.000673,0.000411,0.029671,0.056771,0.033298,2000,400,3,36,6
3,0.006326,0.000218,0.005087,0.000712,0.128065,0.000686,0.000382,0.0298,0.056751,0.033406,2000,400,3,36,6
4,0.008435,0.000235,0.005116,0.000707,0.12763,0.000658,0.000462,0.02961,0.05684,0.033243,2000,400,3,36,6
5,0.010544,0.000222,0.005112,0.000714,0.127435,0.000776,0.00034,0.029211,0.056788,0.03335,2000,400,3,36,6
6,0.012653,0.000234,0.005127,0.000707,0.126532,0.000918,0.000408,0.028045,0.056816,0.03373,2000,400,3,36,6
7,0.014762,0.000222,0.005107,0.000713,0.126072,0.000756,0.000388,0.028469,0.056737,0.033363,2000,400,3,36,6
8,0.01687,0.000222,0.005109,0.000713,0.124706,0.000783,0.000374,0.027599,0.056733,0.033313,2000,400,3,36,6
9,0.018979,0.000223,0.005123,0.000713,0.126274,0.00073,0.000392,0.028535,0.056803,0.033241,2000,400,3,36,6
10,0.021088,0.000218,0.005112,0.000713,0.127392,0.00078,0.000371,0.02918,0.056805,0.033372,2000,400,3,36,6
11,0.023197,0.000222,0.005119,0.000714,0.127714,0.000723,0.000444,0.029281,0.056776,0.033264,2000,400,3,36,6
12,0.025306,0.000216,0.005122,0.000713,0.127572,0.000722,0.000444,0.029106,0.056781,0.033405,2000,400,3,36,6
13,0.027414,0.000217,0.005126,0.000714,0.124825,0.000647,0.00045,0.027377,0.056826,0.033237,2000,400,3,36,6
14,0.029523,0.00022,0.005134,0.000713,0.126229,0.000769,0.000288,0.028124,0.056783,0.033301,2000,400,3,36,6
15,0.031632,0.000216,0.005095,0.000713,0.124786,0.000768,0.000391,0.02743,0.056719,0.033332,2000,400,3,36,6
16,0.033741,0.000216,0.005217,0.000718,0.125829,0.000757,0.000385,0.027958,0.057023,0.033301,2000,400,3,36,6
17,0.03585,0.00022,0.005231,0.000709,0.127333,0.000646,0.00047,0.028938,0.056799,0.033244,2000,400,3,36,6
18,0.037958,0.000218,0.005093,0.000713,0.12755,0.00077,0.000283,0.028364,0.0568,0.03337,2000,400,3,36,6
19,0.040067,0.000217,0.005166,0.000716,0.127564,0.000647,0.000455,0.028226,0.05677,0.03326,2000,400,3,36,6
20,0.042176,0.000218,0.005216,0.000714,0.127896,0.000782,0.000373,0.02861,0.05676,0.033423,2000,400,3,36,6
21,0.044285,0.000219,0.005223,0.000706,0.12704,0.000895,0.000392,0.027661,0.05702,0.033282,2000,400,3,36,6
22,0.046394,0.000221,0.005235,0.000711,0.124231,0.000726,0.000429,0.026262,0.056726,0.033334,2000,400,3,36,6
