,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001689,0.015684,0.002466,0.460521,0.002155,0.000518,0.040174,0.256311,0.151804,4000,800,4,48,4
1,0.000527,0.000706,0.014627,0.002172,0.457203,0.002833,0.000659,0.043478,0.252393,0.149838,4000,800,4,48,4
2,0.001054,0.000682,0.017922,0.00257,0.454362,0.002472,0.000635,0.045132,0.252369,0.149313,4000,800,4,48,4
3,0.001582,0.000685,0.019933,0.002845,0.454403,0.002509,0.000675,0.04681,0.252981,0.149607,4000,800,4,48,4
4,0.002109,0.000691,0.02067,0.00302,0.45318,0.002488,0.000648,0.047253,0.251793,0.148905,4000,800,4,48,4
5,0.002636,0.000685,0.021097,0.003011,0.454405,0.002508,0.000648,0.047925,0.251801,0.148676,4000,800,4,48,4
6,0.003163,0.00069,0.022034,0.003671,0.455077,0.002631,0.000679,0.049116,0.252166,0.14969,4000,800,4,48,4
7,0.00369,0.00069,0.022436,0.003145,0.455362,0.002568,0.000658,0.048808,0.253048,0.149568,4000,800,4,48,4
8,0.004218,0.000715,0.022457,0.003185,0.453336,0.002566,0.000609,0.04763,0.251295,0.148653,4000,800,4,48,4
9,0.004745,0.000697,0.022671,0.003166,0.455406,0.00267,0.00056,0.048035,0.252059,0.148898,4000,800,4,48,4
10,0.005272,0.000682,0.02286,0.003217,0.454864,0.00257,0.000556,0.048179,0.25226,0.149043,4000,800,4,48,4
11,0.005799,0.000687,0.022948,0.003264,0.456931,0.002523,0.00061,0.048083,0.253521,0.149909,4000,800,4,48,4
12,0.006326,0.000726,0.022689,0.00325,0.45622,0.003026,0.000631,0.048533,0.252921,0.149098,4000,800,4,48,4
13,0.006854,0.00068,0.022754,0.003221,0.453328,0.002608,0.000518,0.047402,0.250468,0.148403,4000,800,4,48,4
14,0.007381,0.000735,0.022599,0.003301,0.452327,0.002587,0.000549,0.046458,0.251978,0.148819,4000,800,4,48,4
15,0.007908,0.000689,0.022985,0.003263,0.455285,0.002605,0.00054,0.047662,0.252735,0.149623,4000,800,4,48,4
16,0.008435,0.000692,0.022716,0.003189,0.455585,0.00256,0.00047,0.048216,0.251414,0.14872,4000,800,4,48,4
17,0.008962,0.000691,0.022794,0.003244,0.455238,0.003019,0.000625,0.047491,0.253045,0.149393,4000,800,4,48,4
