,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.004172,0.062784,0.008842,1.584542,0.008182,0.000702,3.7e-05,0.993657,0.58678,2000,400,1,12,1
1,0.002109,0.002557,0.047617,0.007148,1.576414,0.008407,0.000716,2.3e-05,0.98883,0.584248,2000,400,1,12,1
2,0.004218,0.002561,0.051561,0.007694,1.575253,0.00672,0.000694,2.3e-05,0.98766,0.584273,2000,400,1,12,1
3,0.006326,0.002568,0.053733,0.007999,1.576442,0.008705,0.000702,2.3e-05,0.988265,0.584821,2000,400,1,12,1
4,0.008435,0.002552,0.055357,0.008238,1.575067,0.006932,0.0007,2.3e-05,0.98751,0.584238,2000,400,1,12,1
5,0.010544,0.002552,0.056784,0.008439,1.57537,0.007043,0.0007,2.3e-05,0.987747,0.584284,2000,400,1,12,1
6,0.012653,0.002556,0.058029,0.008621,1.576384,0.008959,0.000717,2.3e-05,0.988808,0.584238,2000,400,1,12,1
7,0.014762,0.002569,0.05916,0.008788,1.575159,0.007182,0.0007,2.3e-05,0.98757,0.584257,2000,400,1,12,1
8,0.01687,0.002549,0.06025,0.008947,1.575088,0.007257,0.000693,2.3e-05,0.98755,0.584226,2000,400,1,12,1
9,0.018979,0.002583,0.061245,0.009081,1.575123,0.007329,0.0007,2.3e-05,0.987549,0.584245,2000,400,1,12,1
10,0.021088,0.002551,0.062204,0.009217,1.575193,0.007386,0.0007,2.3e-05,0.987677,0.584181,2000,400,1,12,1
11,0.023197,0.002565,0.063108,0.00934,1.57643,0.009329,0.000694,2.3e-05,0.987788,0.585293,2000,400,1,12,1
12,0.025306,0.002556,0.06399,0.009473,1.575172,0.007497,0.000721,2.3e-05,0.987612,0.584222,2000,400,1,12,1
13,0.027414,0.002559,0.064831,0.009594,1.575076,0.00758,0.000692,2.3e-05,0.987542,0.584201,2000,400,1,12,1
14,0.029523,0.002567,0.065655,0.009697,1.575183,0.007625,0.0007,2.7e-05,0.98761,0.584236,2000,400,1,12,1
15,0.031632,0.002563,0.066464,0.009822,1.575133,0.007662,0.000694,2.4e-05,0.987602,0.584216,2000,400,1,12,1
16,0.033741,0.002571,0.0672,0.009923,1.575073,0.007716,0.000701,2.3e-05,0.987531,0.584207,2000,400,1,12,1
17,0.03585,0.002556,0.067975,0.010031,1.575291,0.007752,0.000702,2.3e-05,0.987687,0.584277,2000,400,1,12,1
18,0.037958,0.002558,0.068712,0.010126,1.57524,0.007786,0.000714,2.3e-05,0.987651,0.58426,2000,400,1,12,1
19,0.040067,0.00257,0.069424,0.010245,1.576595,0.009705,0.000716,2.3e-05,0.988075,0.585186,2000,400,1,12,1
20,0.042176,0.002557,0.070118,0.010337,1.575484,0.007904,0.000701,2.3e-05,0.987864,0.584296,2000,400,1,12,1
21,0.044285,0.002554,0.070864,0.010433,1.575121,0.007951,0.000695,2.3e-05,0.987571,0.584216,2000,400,1,12,1
22,0.046394,0.002552,0.071525,0.010522,1.575221,0.007983,0.000702,2.3e-05,0.987662,0.584222,2000,400,1,12,1
