,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.005501,0.080527,0.012743,2.993609,0.012811,0.001597,0.050834,1.827813,1.075206,8000,1600,3,36,3
1,0.000132,0.004755,0.08068,0.012087,2.998871,0.013439,0.001929,0.053356,1.832563,1.078456,8000,1600,3,36,3
2,0.000264,0.004741,0.090147,0.013458,2.9862,0.013913,0.001905,0.059031,1.830602,1.077193,8000,1600,3,36,3
3,0.000395,0.004833,0.099532,0.014915,2.990726,0.013908,0.001745,0.068784,1.828254,1.075471,8000,1600,3,36,3
4,0.000527,0.004789,0.108858,0.016229,2.994666,0.015185,0.001767,0.080458,1.826713,1.074639,8000,1600,3,36,3
5,0.000659,0.004829,0.117251,0.017442,3.006152,0.014579,0.001924,0.090581,1.830224,1.077039,8000,1600,3,36,3
6,0.000791,0.004788,0.12235,0.018181,2.993448,0.014963,0.001898,0.095084,1.821752,1.071626,8000,1600,3,36,3
7,0.000923,0.004787,0.125722,0.018643,3.002537,0.01496,0.002173,0.098733,1.828308,1.075808,8000,1600,3,36,3
8,0.001054,0.004852,0.128599,0.019033,3.002175,0.015881,0.001865,0.100316,1.82926,1.076711,8000,1600,3,36,3
9,0.001186,0.00476,0.130541,0.019238,3.006698,0.015356,0.001869,0.102812,1.828326,1.076463,8000,1600,3,36,3
10,0.001318,0.004797,0.133912,0.019625,3.003235,0.015783,0.001699,0.103577,1.828471,1.075857,8000,1600,3,36,3
11,0.00145,0.004763,0.137834,0.019788,3.001455,0.015924,0.001743,0.106268,1.82816,1.075449,8000,1600,3,36,3
12,0.001582,0.004763,0.141606,0.019954,2.99782,0.0158,0.001911,0.109619,1.823692,1.073125,8000,1600,3,36,3
13,0.001713,0.004759,0.143403,0.020167,3.000457,0.016276,0.001886,0.111262,1.831056,1.077319,8000,1600,3,36,3
14,0.001845,0.004815,0.145319,0.020399,2.999364,0.015846,0.001904,0.110853,1.82861,1.07585,8000,1600,3,36,3
15,0.001977,0.004779,0.146793,0.020558,3.004176,0.016238,0.00187,0.113675,1.835733,1.080394,8000,1600,3,36,3
16,0.002109,0.004885,0.14865,0.020698,3.016533,0.015883,0.001819,0.11893,1.828915,1.07605,8000,1600,3,36,3
17,0.002241,0.004859,0.149592,0.020836,3.006143,0.016221,0.001875,0.116422,1.832487,1.077707,8000,1600,3,36,3
18,0.002372,0.004886,0.150424,0.02097,3.005494,0.016114,0.001655,0.118397,1.830045,1.076318,8000,1600,3,36,3
19,0.002504,0.004807,0.150606,0.021214,3.001315,0.016103,0.001723,0.117265,1.825467,1.073752,8000,1600,3,36,3
20,0.002636,0.004832,0.151324,0.021225,3.00181,0.016141,0.001633,0.118475,1.827089,1.07515,8000,1600,3,36,3
21,0.002768,0.00481,0.151255,0.021361,3.001536,0.015934,0.001654,0.116961,1.830463,1.076881,8000,1600,3,36,3
22,0.0029,0.004824,0.152262,0.021484,2.999538,0.015998,0.001675,0.117496,1.826683,1.074554,8000,1600,3,36,3
23,0.003031,0.004797,0.153009,0.021603,3.005774,0.016272,0.001954,0.119891,1.831117,1.077727,8000,1600,3,36,3
24,0.003163,0.004775,0.153191,0.021746,2.997589,0.015837,0.00189,0.119383,1.819941,1.071958,8000,1600,3,36,3
25,0.003295,0.004807,0.153278,0.021839,2.998133,0.015979,0.001706,0.12078,1.822595,1.072494,8000,1600,3,36,3
26,0.003427,0.004793,0.153591,0.021953,2.99793,0.016109,0.001686,0.120184,1.823171,1.072624,8000,1600,3,36,3
27,0.003559,0.004867,0.154836,0.022055,2.999263,0.015813,0.001875,0.120301,1.823001,1.072604,8000,1600,3,36,3
28,0.00369,0.004782,0.155392,0.022156,3.011814,0.016157,0.00173,0.118251,1.844966,1.084844,8000,1600,3,36,3
29,0.003822,0.004847,0.156644,0.022232,3.00416,0.015968,0.0017,0.11956,1.832946,1.079326,8000,1600,3,36,3
