,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.00103,0.00377,0.000486,0.130241,0.00066,0.000479,0.033223,0.05406,0.031787,2000,400,4,48,5
1,0.002109,0.000169,0.004119,0.000567,0.126578,0.000678,0.000352,0.034016,0.050342,0.029682,2000,400,4,48,5
2,0.004218,0.000166,0.004574,0.000613,0.125717,0.000727,0.000393,0.033654,0.050403,0.029575,2000,400,4,48,5
3,0.006326,0.000165,0.004662,0.000638,0.125389,0.000784,0.000318,0.033179,0.05038,0.029648,2000,400,4,48,5
4,0.008435,0.000167,0.004617,0.00064,0.124496,0.000772,0.00031,0.032505,0.050268,0.029654,2000,400,4,48,5
5,0.010544,0.000167,0.0046,0.00064,0.125759,0.000696,0.000377,0.033337,0.050294,0.029616,2000,400,4,48,5
6,0.012653,0.000167,0.004641,0.000633,0.123713,0.000763,0.000277,0.031939,0.050346,0.029619,2000,400,4,48,5
7,0.014762,0.000175,0.004604,0.00064,0.123741,0.000859,0.000278,0.030999,0.050326,0.030107,2000,400,4,48,5
8,0.01687,0.000168,0.004671,0.000633,0.122259,0.000629,0.000461,0.03113,0.050322,0.029687,2000,400,4,48,5
9,0.018979,0.000166,0.004747,0.00064,0.121508,0.000648,0.000322,0.030444,0.050315,0.029636,2000,400,4,48,5
10,0.021088,0.000174,0.004779,0.00064,0.123309,0.000653,0.000557,0.031861,0.05029,0.029687,2000,400,4,48,5
11,0.023197,0.000168,0.004778,0.000633,0.126268,0.000808,0.000256,0.033447,0.050309,0.029624,2000,400,4,48,5
12,0.025306,0.000166,0.004782,0.00064,0.12436,0.000805,0.000425,0.032101,0.050355,0.02958,2000,400,4,48,5
13,0.027414,0.000167,0.004751,0.00064,0.122707,0.000722,0.000339,0.030581,0.050311,0.029545,2000,400,4,48,5
14,0.029523,0.000165,0.00475,0.000633,0.123152,0.00071,0.000498,0.030857,0.05031,0.029614,2000,400,4,48,5
15,0.031632,0.000165,0.004783,0.000633,0.12248,0.000725,0.000346,0.030493,0.050385,0.029591,2000,400,4,48,5
16,0.033741,0.00017,0.004792,0.00064,0.124857,0.000792,0.000433,0.032317,0.050317,0.029581,2000,400,4,48,5
17,0.03585,0.000169,0.004783,0.00064,0.126587,0.000767,0.000353,0.033471,0.050239,0.029645,2000,400,4,48,5
18,0.037958,0.000163,0.004823,0.000633,0.12623,0.000712,0.000499,0.033496,0.050312,0.029654,2000,400,4,48,5
19,0.040067,0.000163,0.004751,0.00064,0.125448,0.00079,0.000329,0.032852,0.050274,0.029623,2000,400,4,48,5
20,0.042176,0.000173,0.004782,0.00064,0.125966,0.000672,0.000489,0.03317,0.050314,0.029578,2000,400,4,48,5
21,0.044285,0.000174,0.004787,0.00064,0.126578,0.000763,0.000482,0.033404,0.050309,0.029662,2000,400,4,48,5
22,0.046394,0.000166,0.004778,0.00064,0.126566,0.000858,0.000488,0.033584,0.050372,0.029573,2000,400,4,48,5
