,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000218,0.003492,0.000645,0.105178,0.000423,4.9e-05,2.5e-05,0.065767,0.038661,660,120,1,12,2
1,0.016667,0.000151,0.003907,0.000578,0.082397,0.000419,4.5e-05,1.2e-05,0.051357,0.030479,660,120,1,12,2
2,0.026552,0.00013,0.004041,0.000593,0.081048,0.000414,4.4e-05,1.2e-05,0.050654,0.02987,660,120,1,12,2
3,0.036268,0.00013,0.004159,0.000602,0.081051,0.000418,4.4e-05,1.2e-05,0.050709,0.029815,660,120,1,12,2
4,0.045661,0.00013,0.00426,0.000618,0.081006,0.000417,4.5e-05,1.2e-05,0.050706,0.029773,660,120,1,12,2
5,0.054889,0.00013,0.004362,0.000616,0.081272,0.000417,4.5e-05,1.2e-05,0.0508,0.029934,660,120,1,12,2
6,0.064011,0.00013,0.004357,0.000616,0.0809,0.000443,4.5e-05,1.6e-05,0.050518,0.029847,660,120,1,12,2
7,0.073007,0.00013,0.004329,0.000621,0.080839,0.000417,4.4e-05,1.2e-05,0.050526,0.029783,660,120,1,12,2
8,0.081937,0.00013,0.004392,0.000616,0.081255,0.000417,4.5e-05,1.2e-05,0.050805,0.029918,660,120,1,12,2
9,0.090857,0.000131,0.004359,0.000616,0.081349,0.000417,4.5e-05,1.2e-05,0.050817,0.030002,660,120,1,12,2
10,0.099822,0.00013,0.004354,0.000616,0.081706,0.000569,4.5e-05,1.3e-05,0.051157,0.030011,660,120,1,12,2
11,0.108874,0.000131,0.004335,0.000621,0.081293,0.000417,4.5e-05,1.2e-05,0.050791,0.029978,660,120,1,12,2
12,0.118001,0.000158,0.004351,0.000624,0.081313,0.000416,4.5e-05,1.6e-05,0.050863,0.02992,660,120,1,12,2
13,0.127177,0.000146,0.004351,0.000636,0.081475,0.000417,5.1e-05,1.2e-05,0.050994,0.029946,660,120,1,12,2
14,0.13641,0.000131,0.004349,0.000709,0.081781,0.000417,4.5e-05,1.2e-05,0.051141,0.030109,660,120,1,12,2
15,0.1457,0.00013,0.004426,0.000621,0.081784,0.000416,4.5e-05,1.2e-05,0.051187,0.030066,660,120,1,12,2
16,0.155048,0.000131,0.004414,0.000629,0.080813,0.000416,4.5e-05,1.6e-05,0.050654,0.029603,660,120,1,12,2
17,0.164448,0.00013,0.004421,0.000625,0.080828,0.000416,6.9e-05,1.2e-05,0.050654,0.029639,660,120,1,12,2
18,0.173896,0.000131,0.004391,0.000651,0.080864,0.000417,4.5e-05,1.2e-05,0.050507,0.02983,660,120,1,12,2
19,0.183391,0.00013,0.004404,0.000625,0.08132,0.000417,4.5e-05,1.2e-05,0.050807,0.029977,660,120,1,12,2
20,0.192933,0.00013,0.004473,0.000625,0.081728,0.00046,4.5e-05,1.2e-05,0.050977,0.030176,660,120,1,12,2
21,0.202516,0.00013,0.004426,0.000678,0.081639,0.000417,4.5e-05,1.2e-05,0.050992,0.030122,660,120,1,12,2
22,0.21211,0.00013,0.004518,0.000625,0.081311,0.000417,4.4e-05,1.2e-05,0.050845,0.029906,660,120,1,12,2
23,0.221714,0.00013,0.004391,0.000625,0.080801,0.000444,4.5e-05,1.2e-05,0.050439,0.029832,660,120,1,12,2
24,0.231331,0.00013,0.004412,0.000628,0.080808,0.000417,4.5e-05,1.2e-05,0.050557,0.029727,660,120,1,12,2
25,0.240961,0.00013,0.004422,0.000625,0.080841,0.000421,4.5e-05,1.2e-05,0.050652,0.029658,660,120,1,12,2
26,0.250605,0.00013,0.004392,0.000629,0.080828,0.000417,4.5e-05,1.2e-05,0.050687,0.029618,660,120,1,12,2
27,0.260266,0.00013,0.004441,0.000625,0.080828,0.00042,4.5e-05,1.2e-05,0.050464,0.029834,660,120,1,12,2
28,0.269946,0.00013,0.004395,0.000651,0.080816,0.000416,4.5e-05,1.2e-05,0.050361,0.029931,660,120,1,12,2
29,0.279645,0.00013,0.004416,0.000625,0.080791,0.000442,4.5e-05,1.2e-05,0.050322,0.029937,660,120,1,12,2
30,0.289366,0.00013,0.004391,0.000654,0.080837,0.000416,4.4e-05,1.2e-05,0.05044,0.029874,660,120,1,12,2
31,0.29911,0.00013,0.004401,0.000625,0.080822,0.000448,4.5e-05,1.2e-05,0.050575,0.029716,660,120,1,12,2
