,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.002558,0.030788,0.006464,1.12129,0.007882,0.000523,6.8e-05,0.699095,0.406099,4000,800,1,12,6
1,0.000527,0.001975,0.03569,0.00535,1.118579,0.007428,0.000534,5.1e-05,0.699595,0.405855,4000,800,1,12,6
2,0.001054,0.001981,0.045848,0.006828,1.119529,0.008252,0.000535,5.1e-05,0.700622,0.405739,4000,800,1,12,6
3,0.001582,0.002027,0.050562,0.007462,1.118249,0.007449,0.000525,5.2e-05,0.699305,0.405805,4000,800,1,12,6
4,0.002109,0.001963,0.05235,0.007667,1.118351,0.007493,0.000535,5.2e-05,0.699576,0.405643,4000,800,1,12,6
5,0.002636,0.001991,0.053896,0.007821,1.131232,0.008243,0.000531,5.1e-05,0.70781,0.410015,4000,800,1,12,6
6,0.003163,0.00197,0.05505,0.007971,1.117428,0.007546,0.000524,5e-05,0.698981,0.40542,4000,800,1,12,6
7,0.00369,0.001994,0.055653,0.008037,1.119284,0.008223,0.000536,5e-05,0.700405,0.405723,4000,800,1,12,6
8,0.004218,0.001981,0.055943,0.008095,1.118726,0.007482,0.000537,5e-05,0.699712,0.405879,4000,800,1,12,6
9,0.004745,0.002027,0.056046,0.008098,1.118935,0.007572,0.000523,5e-05,0.699869,0.405953,4000,800,1,12,6
10,0.005272,0.001968,0.056888,0.008116,1.118894,0.007588,0.000521,5.2e-05,0.699952,0.405796,4000,800,1,12,6
11,0.005799,0.001984,0.057881,0.008158,1.119333,0.007571,0.000537,5.3e-05,0.700152,0.406037,4000,800,1,12,6
12,0.006326,0.002004,0.057879,0.008212,1.118452,0.007698,0.000536,5.1e-05,0.699458,0.405839,4000,800,1,12,6
13,0.006854,0.001988,0.057909,0.008204,1.11964,0.008234,0.000525,5.2e-05,0.700685,0.405799,4000,800,1,12,6
14,0.007381,0.001966,0.057948,0.008136,1.118089,0.007615,0.000538,5.4e-05,0.698994,0.405934,4000,800,1,12,6
15,0.007908,0.001973,0.057954,0.008158,1.118475,0.007618,0.000528,6.2e-05,0.699659,0.405669,4000,800,1,12,6
16,0.008435,0.00199,0.058037,0.008201,1.118448,0.007601,0.000528,5.1e-05,0.699567,0.405752,4000,800,1,12,6
17,0.008962,0.002006,0.057913,0.008172,1.119562,0.008223,0.000534,5e-05,0.700121,0.406296,4000,800,1,12,6
