,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001374,0.003862,0.000501,0.13588,0.000675,0.00046,0.036471,0.050446,0.029814,2000,400,8,96,3
1,0.002109,0.000162,0.003468,0.000469,0.123329,0.000598,0.000444,0.03584,0.042254,0.02483,2000,400,8,96,3
2,0.004218,0.00016,0.004039,0.000515,0.121983,0.000689,0.000331,0.035718,0.041995,0.024738,2000,400,8,96,3
3,0.006326,0.000154,0.004038,0.000533,0.118984,0.000693,0.000388,0.034185,0.041969,0.024743,2000,400,8,96,3
4,0.008435,0.000156,0.004124,0.00054,0.120311,0.000699,0.000364,0.034894,0.041792,0.024678,2000,400,8,96,3
5,0.010544,0.000157,0.004105,0.000528,0.121382,0.000757,0.000317,0.035217,0.041805,0.024675,2000,400,8,96,3
6,0.012653,0.00016,0.003876,0.000528,0.120239,0.000702,0.000462,0.034394,0.041818,0.024639,2000,400,8,96,3
7,0.014762,0.000152,0.004078,0.00054,0.125164,0.000811,0.000417,0.036892,0.042279,0.024668,2000,400,8,96,3
8,0.01687,0.00016,0.004087,0.000535,0.12468,0.000626,0.000537,0.037104,0.041929,0.024746,2000,400,8,96,3
9,0.018979,0.000154,0.003906,0.000528,0.123871,0.000694,0.000477,0.03701,0.041931,0.024728,2000,400,8,96,3
10,0.021088,0.000163,0.00391,0.000528,0.126423,0.000722,0.000499,0.038137,0.04184,0.024638,2000,400,8,96,3
11,0.023197,0.000153,0.004073,0.000533,0.121287,0.000741,0.00031,0.035191,0.041815,0.024645,2000,400,8,96,3
12,0.025306,0.000151,0.004096,0.000528,0.118679,0.000724,0.000338,0.033623,0.041749,0.024664,2000,400,8,96,3
13,0.027414,0.000163,0.004114,0.000528,0.121146,0.00057,0.000329,0.034808,0.041775,0.024615,2000,400,8,96,3
14,0.029523,0.000151,0.004138,0.000533,0.121357,0.00073,0.000535,0.035148,0.042049,0.024765,2000,400,8,96,3
15,0.031632,0.000163,0.004129,0.000528,0.122426,0.000773,0.000306,0.035658,0.042435,0.025022,2000,400,8,96,3
16,0.033741,0.00015,0.00406,0.000533,0.122634,0.000651,0.000351,0.035964,0.042536,0.025127,2000,400,8,96,3
17,0.03585,0.000158,0.003952,0.000533,0.12083,0.000651,0.000333,0.035666,0.04272,0.025161,2000,400,8,96,3
18,0.037958,0.000151,0.00386,0.000533,0.118988,0.000645,0.000209,0.034771,0.042551,0.025143,2000,400,8,96,3
19,0.040067,0.000148,0.00399,0.000533,0.11671,0.00064,0.00045,0.033679,0.042582,0.025208,2000,400,8,96,3
20,0.042176,0.000161,0.003909,0.000528,0.117964,0.000667,0.000525,0.034375,0.042539,0.025187,2000,400,8,96,3
21,0.044285,0.000156,0.00393,0.000528,0.117878,0.000702,0.00033,0.034563,0.042603,0.02503,2000,400,8,96,3
22,0.046394,0.000155,0.003886,0.000528,0.11987,0.00073,0.000329,0.035319,0.042514,0.025168,2000,400,8,96,3
