,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000931,0.000672,7.1e-05,0.03942,0.00024,0.000145,0.016806,0.008526,0.004924,660,120,4,48,4
1,0.016667,6.6e-05,0.000745,0.000148,0.035343,0.000164,0.000122,0.014695,0.007446,0.004526,660,120,4,48,4
2,0.026552,6.1e-05,0.000759,8.9e-05,0.035166,0.000187,0.000143,0.014785,0.006763,0.003966,660,120,4,48,4
3,0.036268,5.6e-05,0.000683,8e-05,0.034406,0.000179,0.00015,0.014388,0.006538,0.003845,660,120,4,48,4
4,0.045661,4.4e-05,0.000729,8e-05,0.03504,0.000133,0.000128,0.014563,0.006504,0.00389,660,120,4,48,4
5,0.054889,5.6e-05,0.00067,8e-05,0.035347,0.000201,0.000236,0.014571,0.006674,0.00375,660,120,4,48,4
6,0.064011,4.6e-05,0.000781,8e-05,0.03519,0.000216,0.000125,0.014768,0.006721,0.003891,660,120,4,48,4
7,0.073007,5.8e-05,0.000754,8e-05,0.03477,0.000158,0.000169,0.014434,0.006507,0.003755,660,120,4,48,4
8,0.081937,5.7e-05,0.000712,0.000132,0.035327,0.000194,0.000188,0.01475,0.006708,0.00397,660,120,4,48,4
9,0.090857,5.7e-05,0.000769,8e-05,0.035408,0.000176,0.000329,0.014888,0.006602,0.003808,660,120,4,48,4
10,0.099822,4.6e-05,0.000747,8e-05,0.034683,0.000168,0.000123,0.014178,0.006632,0.003829,660,120,4,48,4
11,0.108874,5.5e-05,0.00074,8e-05,0.034628,0.000189,0.000126,0.014297,0.006497,0.003768,660,120,4,48,4
12,0.118001,5.4e-05,0.000719,8e-05,0.035501,0.000182,0.000121,0.014617,0.006645,0.003798,660,120,4,48,4
13,0.127177,5.6e-05,0.000723,8e-05,0.036486,0.000158,0.000223,0.015309,0.006501,0.003786,660,120,4,48,4
14,0.13641,5.2e-05,0.000737,8e-05,0.035799,0.000163,0.000186,0.014665,0.006495,0.003846,660,120,4,48,4
