,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000175,0.001271,0.000174,0.055565,0.000303,0.000157,0.015966,0.021846,0.012568,660,120,2,24,3
1,0.016667,7.8e-05,0.0018,0.000252,0.046969,0.000268,0.000154,0.013469,0.018525,0.011002,660,120,2,24,3
2,0.026552,6.5e-05,0.001642,0.000209,0.0462,0.000287,0.000135,0.013354,0.017292,0.010454,660,120,2,24,3
3,0.036268,6.5e-05,0.001628,0.000244,0.047884,0.00032,0.00018,0.014388,0.017213,0.010447,660,120,2,24,3
4,0.045661,6.5e-05,0.001641,0.000209,0.048446,0.000328,0.000168,0.014743,0.017289,0.010486,660,120,2,24,3
5,0.054889,6.5e-05,0.001587,0.000209,0.047365,0.000267,0.000221,0.014056,0.017432,0.010203,660,120,2,24,3
6,0.064011,6.6e-05,0.001675,0.000209,0.046026,0.00027,0.000153,0.013139,0.017253,0.010167,660,120,2,24,3
7,0.073007,6.6e-05,0.001582,0.00021,0.046966,0.000286,0.000211,0.013583,0.017144,0.010167,660,120,2,24,3
8,0.081937,5.8e-05,0.001637,0.000209,0.045989,0.000301,0.000136,0.013106,0.017335,0.010015,660,120,2,24,3
9,0.090857,7.3e-05,0.001598,0.000209,0.04725,0.000317,0.000159,0.013872,0.017165,0.010052,660,120,2,24,3
10,0.099822,6.5e-05,0.001607,0.00021,0.047118,0.000255,0.000133,0.013835,0.017079,0.010158,660,120,2,24,3
11,0.108874,6.6e-05,0.001597,0.000213,0.045561,0.000283,0.000195,0.012804,0.017155,0.010132,660,120,2,24,3
12,0.118001,5.9e-05,0.001633,0.000214,0.046014,0.000281,0.00015,0.013073,0.017083,0.01024,660,120,2,24,3
13,0.127177,6.5e-05,0.001579,0.00021,0.045425,0.000281,0.000217,0.012749,0.017148,0.010104,660,120,2,24,3
14,0.13641,5.8e-05,0.001664,0.000209,0.045933,0.000334,0.000162,0.013171,0.017168,0.00997,660,120,2,24,3
15,0.1457,6.6e-05,0.001598,0.000209,0.047234,0.000304,0.000141,0.013558,0.017046,0.010094,660,120,2,24,3
16,0.155048,6.5e-05,0.001676,0.00021,0.048912,0.000286,0.000196,0.014784,0.017307,0.009876,660,120,2,24,3
17,0.164448,5.9e-05,0.00169,0.00024,0.045473,0.000336,0.000147,0.012637,0.017084,0.010018,660,120,2,24,3
18,0.173896,6.5e-05,0.001639,0.000239,0.045951,0.000253,0.000216,0.012733,0.017163,0.010138,660,120,2,24,3
19,0.183391,5.8e-05,0.001668,0.000209,0.046944,0.000335,0.000165,0.013341,0.017569,0.010104,660,120,2,24,3
20,0.192933,6.5e-05,0.001648,0.000215,0.045943,0.000282,0.000147,0.013076,0.01723,0.010094,660,120,2,24,3
21,0.202516,6.5e-05,0.001652,0.000209,0.046389,0.000285,0.000176,0.013402,0.017164,0.010088,660,120,2,24,3
22,0.21211,6.5e-05,0.001643,0.000209,0.046366,0.000296,0.000199,0.013344,0.017234,0.010063,660,120,2,24,3
23,0.221714,5.8e-05,0.001656,0.000209,0.048033,0.000268,0.000135,0.014323,0.017249,0.010129,660,120,2,24,3
24,0.231331,6.5e-05,0.001575,0.00021,0.045628,0.000308,0.000139,0.012852,0.017063,0.010198,660,120,2,24,3
25,0.240961,7.2e-05,0.001615,0.00021,0.045239,0.00025,0.000144,0.012697,0.017149,0.010054,660,120,2,24,3
26,0.250605,6.5e-05,0.001601,0.00021,0.047166,0.000292,0.000164,0.013859,0.017123,0.010059,660,120,2,24,3
27,0.260266,6.5e-05,0.001582,0.000242,0.047571,0.000291,0.000153,0.014167,0.01707,0.010154,660,120,2,24,3
28,0.269946,6.5e-05,0.001647,0.000216,0.046835,0.000285,0.000144,0.013747,0.017232,0.010013,660,120,2,24,3
29,0.279645,6.5e-05,0.001613,0.000209,0.045857,0.00022,0.000122,0.012899,0.017157,0.010146,660,120,2,24,3
30,0.289366,6.5e-05,0.001605,0.000209,0.045709,0.000278,0.000103,0.012822,0.017047,0.010097,660,120,2,24,3
31,0.29911,6.6e-05,0.001581,0.00021,0.046022,0.000286,0.000138,0.012952,0.017213,0.010144,660,120,2,24,3
32,0.308876,6.5e-05,0.001569,0.000236,0.045407,0.000267,0.000135,0.01282,0.017041,0.010089,660,120,2,24,3
33,0.318663,6.6e-05,0.001608,0.000209,0.045813,0.000311,0.00014,0.013189,0.017089,0.009992,660,120,2,24,3
34,0.32846,6.5e-05,0.001581,0.000237,0.046881,0.000262,0.000209,0.01389,0.017107,0.010075,660,120,2,24,3
35,0.338266,5.8e-05,0.00163,0.000209,0.046839,0.000313,0.000159,0.013832,0.017149,0.010057,660,120,2,24,3
36,0.348083,6.5e-05,0.001583,0.00021,0.046598,0.000329,0.000164,0.013701,0.017258,0.009853,660,120,2,24,3
37,0.357912,9.8e-05,0.00158,0.00021,0.046313,0.000279,0.000143,0.013327,0.017126,0.010172,660,120,2,24,3
38,0.367752,6.5e-05,0.001642,0.00021,0.045145,0.000287,0.000112,0.012467,0.01746,0.010214,660,120,2,24,3
39,0.377603,6.5e-05,0.001648,0.000245,0.045342,0.000284,0.000128,0.012852,0.017332,0.01009,660,120,2,24,3
40,0.387467,6.6e-05,0.001598,0.00021,0.04795,0.000313,0.000114,0.014204,0.017444,0.010235,660,120,2,24,3
41,0.397345,6.5e-05,0.001611,0.000209,0.046542,0.000273,0.000162,0.013387,0.01712,0.010068,660,120,2,24,3
42,0.407236,6.5e-05,0.001598,0.000209,0.044226,0.000248,0.000152,0.012127,0.017018,0.010075,660,120,2,24,3
43,0.417141,6.6e-05,0.00162,0.00021,0.044771,0.000281,0.000137,0.012371,0.017427,0.010177,660,120,2,24,3
44,0.42706,6.5e-05,0.001671,0.00023,0.045091,0.000254,0.000125,0.012376,0.017361,0.010202,660,120,2,24,3
45,0.436994,6.5e-05,0.001626,0.000209,0.045144,0.000277,0.000138,0.012506,0.017337,0.010206,660,120,2,24,3
46,0.446942,6.8e-05,0.00162,0.00021,0.046029,0.000248,0.000143,0.013153,0.017377,0.010145,660,120,2,24,3
47,0.456904,6.6e-05,0.001624,0.00021,0.045079,0.000314,0.000126,0.012554,0.017258,0.010145,660,120,2,24,3
48,0.466882,6.5e-05,0.001639,0.000209,0.046226,0.000251,0.00015,0.013209,0.017403,0.010199,660,120,2,24,3
49,0.476874,0.000109,0.001625,0.000209,0.045369,0.00028,0.000119,0.012566,0.017539,0.010148,660,120,2,24,3
50,0.48688,6.5e-05,0.001627,0.000209,0.045362,0.000361,0.000123,0.01275,0.017332,0.010113,660,120,2,24,3
