,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003057,0.03008,0.004595,0.875494,0.004216,0.00085,0.05445,0.472409,0.279048,4000,800,8,96,1
1,0.000527,0.001273,0.027042,0.003986,0.864322,0.004132,0.0008,0.05622,0.467371,0.276514,4000,800,8,96,1
2,0.001054,0.001272,0.03419,0.005035,0.836738,0.004284,0.000752,0.063095,0.467302,0.27653,4000,800,8,96,1
3,0.001582,0.001274,0.037308,0.005453,0.825059,0.005092,0.000777,0.069251,0.468166,0.276508,4000,800,8,96,1
4,0.002109,0.001276,0.038631,0.005587,0.825583,0.004329,0.000878,0.069243,0.467264,0.276521,4000,800,8,96,1
5,0.002636,0.001269,0.039712,0.00572,0.823351,0.004343,0.00074,0.069363,0.46731,0.276503,4000,800,8,96,1
6,0.003163,0.001272,0.040624,0.005815,0.823429,0.004992,0.000741,0.069946,0.467986,0.276502,4000,800,8,96,1
7,0.00369,0.001269,0.041048,0.005877,0.824585,0.004297,0.000808,0.069956,0.46727,0.276453,4000,800,8,96,1
8,0.004218,0.00128,0.041217,0.005906,0.82383,0.004279,0.000695,0.069265,0.467272,0.276463,4000,800,8,96,1
9,0.004745,0.001273,0.041331,0.005932,0.823458,0.004394,0.000781,0.069543,0.467248,0.276499,4000,800,8,96,1
10,0.005272,0.001272,0.041409,0.005931,0.823493,0.004316,0.000771,0.070081,0.467285,0.276537,4000,800,8,96,1
11,0.005799,0.001269,0.041411,0.005935,0.823272,0.004307,0.000669,0.069528,0.467277,0.276489,4000,800,8,96,1
12,0.006326,0.001274,0.041325,0.00593,0.823801,0.005026,0.000795,0.068873,0.467627,0.277043,4000,800,8,96,1
13,0.006854,0.001278,0.041316,0.005931,0.823832,0.004336,0.000764,0.069034,0.467251,0.276491,4000,800,8,96,1
14,0.007381,0.001278,0.041359,0.005936,0.824341,0.004299,0.000774,0.068867,0.467344,0.276475,4000,800,8,96,1
15,0.007908,0.001269,0.041406,0.005937,0.825064,0.004317,0.000794,0.069289,0.467322,0.276505,4000,800,8,96,1
16,0.008435,0.001276,0.041426,0.00594,0.823875,0.004307,0.000783,0.068072,0.467295,0.276472,4000,800,8,96,1
17,0.008962,0.001278,0.041387,0.005938,0.824084,0.007276,0.000676,0.069241,0.467271,0.276471,4000,800,8,96,1
