,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.002574,0.016899,0.002567,0.485552,0.002099,0.000592,0.047221,0.258072,0.152204,4000,800,8,96,2
1,0.000527,0.000655,0.014704,0.00214,0.472019,0.002836,0.000689,0.048724,0.252253,0.149247,4000,800,8,96,2
2,0.001054,0.000667,0.017943,0.00258,0.474999,0.002435,0.000587,0.051631,0.252145,0.148524,4000,800,8,96,2
3,0.001582,0.000654,0.019826,0.00283,0.473891,0.002586,0.000545,0.052291,0.251869,0.148811,4000,800,8,96,2
4,0.002109,0.000682,0.02039,0.002952,0.454386,0.00245,0.000728,0.051966,0.251377,0.147991,4000,800,8,96,2
5,0.002636,0.00066,0.021143,0.003001,0.448855,0.002977,0.000747,0.053324,0.251861,0.148669,4000,800,8,96,2
6,0.003163,0.000664,0.021695,0.003063,0.449562,0.002361,0.00064,0.05298,0.25187,0.148185,4000,800,8,96,2
7,0.00369,0.000665,0.022004,0.003108,0.448816,0.002441,0.000692,0.053173,0.251956,0.148667,4000,800,8,96,2
8,0.004218,0.000681,0.022272,0.003136,0.450298,0.00247,0.000598,0.053662,0.252498,0.148891,4000,800,8,96,2
9,0.004745,0.0007,0.022367,0.003153,0.449622,0.002498,0.000581,0.053929,0.252573,0.148784,4000,800,8,96,2
10,0.005272,0.000682,0.022422,0.003162,0.45197,0.002452,0.000662,0.054619,0.252946,0.148815,4000,800,8,96,2
11,0.005799,0.000658,0.022448,0.003166,0.450998,0.002424,0.000684,0.053793,0.252289,0.149076,4000,800,8,96,2
12,0.006326,0.00068,0.02231,0.003168,0.452038,0.003091,0.000516,0.054768,0.252557,0.14853,4000,800,8,96,2
13,0.006854,0.000657,0.022463,0.003168,0.451018,0.002483,0.000567,0.054452,0.252628,0.148495,4000,800,8,96,2
14,0.007381,0.000685,0.022419,0.0032,0.450648,0.002398,0.000612,0.053711,0.252241,0.148686,4000,800,8,96,2
15,0.007908,0.000653,0.022496,0.003168,0.450721,0.002431,0.000636,0.053485,0.252528,0.148821,4000,800,8,96,2
16,0.008435,0.000714,0.022452,0.003169,0.450652,0.002454,0.000617,0.053462,0.252559,0.149001,4000,800,8,96,2
17,0.008962,0.000687,0.022509,0.00317,0.450245,0.003105,0.000522,0.052812,0.252729,0.149219,4000,800,8,96,2
