,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000918,0.006207,0.000808,0.190212,0.000898,0.000554,0.031465,0.08664,0.050595,2000,400,4,48,3
1,0.002109,0.000238,0.006305,0.000885,0.178111,0.000932,0.000427,0.034284,0.084061,0.049631,2000,400,4,48,3
2,0.004218,0.000242,0.007306,0.00101,0.175884,0.000964,0.000331,0.033483,0.084347,0.049472,2000,400,4,48,3
3,0.006326,0.000239,0.007533,0.001029,0.176883,0.001125,0.000436,0.033869,0.08422,0.049578,2000,400,4,48,3
4,0.008435,0.000251,0.007433,0.001035,0.178887,0.001311,0.000404,0.034632,0.084712,0.049433,2000,400,4,48,3
5,0.010544,0.000239,0.007623,0.001078,0.176429,0.001044,0.000461,0.03337,0.084272,0.049495,2000,400,4,48,3
6,0.012653,0.000239,0.007766,0.001051,0.177661,0.001088,0.000327,0.034525,0.084301,0.049549,2000,400,4,48,3
7,0.014762,0.000239,0.007711,0.001055,0.176077,0.001037,0.000338,0.033212,0.084906,0.050062,2000,400,4,48,3
8,0.01687,0.00024,0.007663,0.001085,0.176165,0.001074,0.000347,0.033171,0.084342,0.049687,2000,400,4,48,3
9,0.018979,0.00024,0.007696,0.001082,0.175667,0.000997,0.000393,0.032316,0.083818,0.049328,2000,400,4,48,3
10,0.021088,0.000241,0.007736,0.001055,0.176742,0.001038,0.000501,0.033182,0.084431,0.04969,2000,400,4,48,3
11,0.023197,0.000249,0.007807,0.00106,0.178182,0.001087,0.000369,0.033674,0.084346,0.049522,2000,400,4,48,3
12,0.025306,0.000249,0.007756,0.001055,0.177691,0.001094,0.00046,0.033146,0.084238,0.049666,2000,400,4,48,3
13,0.027414,0.000239,0.00776,0.001097,0.177086,0.001093,0.000363,0.032784,0.084252,0.049706,2000,400,4,48,3
14,0.029523,0.000242,0.007832,0.001101,0.177756,0.001045,0.000572,0.033137,0.085253,0.050269,2000,400,4,48,3
15,0.031632,0.000242,0.00779,0.001055,0.176267,0.001273,0.000504,0.031546,0.084512,0.050046,2000,400,4,48,3
16,0.033741,0.000246,0.007753,0.001056,0.173393,0.001035,0.000292,0.02986,0.084527,0.049723,2000,400,4,48,3
17,0.03585,0.000246,0.007728,0.001103,0.173092,0.001109,0.000347,0.030043,0.084402,0.049767,2000,400,4,48,3
18,0.037958,0.000245,0.007705,0.001055,0.176783,0.001112,0.000457,0.032485,0.084398,0.049713,2000,400,4,48,3
19,0.040067,0.000239,0.007771,0.001055,0.175012,0.001095,0.000365,0.031668,0.084616,0.049814,2000,400,4,48,3
20,0.042176,0.000243,0.007746,0.001101,0.176708,0.00104,0.000405,0.031967,0.085063,0.050075,2000,400,4,48,3
21,0.044285,0.00024,0.007879,0.001099,0.174908,0.000982,0.000399,0.031748,0.084416,0.049562,2000,400,4,48,3
22,0.046394,0.00024,0.007782,0.001099,0.175805,0.00107,0.000316,0.031679,0.084359,0.049837,2000,400,4,48,3
