,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000293,0.005139,0.000903,0.149061,0.000652,6.7e-05,2.7e-05,0.092984,0.054778,1000,200,1,12,3
1,0.008435,0.000213,0.006128,0.000927,0.135427,0.000691,6.7e-05,1.6e-05,0.084565,0.049844,1000,200,1,12,3
2,0.015503,0.000248,0.006903,0.001025,0.135372,0.000695,6.7e-05,1.6e-05,0.084449,0.049915,1000,200,1,12,3
3,0.021906,0.000213,0.007118,0.001048,0.135452,0.000691,6.7e-05,1.5e-05,0.084593,0.04982,1000,200,1,12,3
4,0.028049,0.00022,0.007224,0.001061,0.135401,0.000706,6.8e-05,1.6e-05,0.084489,0.049899,1000,200,1,12,3
5,0.034028,0.000213,0.00732,0.001064,0.135348,0.000706,6.7e-05,1.5e-05,0.084517,0.049826,1000,200,1,12,3
6,0.039904,0.000213,0.007237,0.001063,0.136827,0.000958,6.8e-05,1.5e-05,0.085705,0.050084,1000,200,1,12,3
7,0.045732,0.000242,0.007279,0.001063,0.135409,0.00073,6.7e-05,1.6e-05,0.0845,0.049896,1000,200,1,12,3
8,0.051521,0.000213,0.007281,0.001062,0.135461,0.00073,6.8e-05,1.5e-05,0.084551,0.049895,1000,200,1,12,3
9,0.057231,0.000213,0.007264,0.001063,0.135421,0.00071,6.7e-05,1.6e-05,0.084527,0.049885,1000,200,1,12,3
10,0.062871,0.000213,0.007287,0.001062,0.135407,0.000731,6.7e-05,1.5e-05,0.084507,0.049888,1000,200,1,12,3
11,0.068462,0.000213,0.007289,0.001062,0.135401,0.000701,6.7e-05,1.6e-05,0.084533,0.04985,1000,200,1,12,3
12,0.074023,0.000218,0.007271,0.001062,0.135448,0.000709,6.7e-05,1.5e-05,0.084577,0.049856,1000,200,1,12,3
13,0.07958,0.000238,0.007286,0.001062,0.136428,0.000748,6.7e-05,1.5e-05,0.085248,0.05017,1000,200,1,12,3
14,0.085152,0.000213,0.007378,0.001087,0.136469,0.000706,6.7e-05,1.5e-05,0.085171,0.050286,1000,200,1,12,3
15,0.090753,0.000213,0.007418,0.001077,0.135473,0.000732,6.8e-05,1.5e-05,0.084541,0.049925,1000,200,1,12,3
16,0.09638,0.000213,0.007378,0.001062,0.135482,0.000706,6.7e-05,1.6e-05,0.084621,0.049847,1000,200,1,12,3
17,0.102041,0.000213,0.007412,0.001102,0.136365,0.00073,6.8e-05,1.5e-05,0.085082,0.050186,1000,200,1,12,3
18,0.107743,0.000213,0.007379,0.001079,0.135764,0.000702,6.7e-05,1.6e-05,0.08473,0.049984,1000,200,1,12,3
19,0.113488,0.000224,0.00742,0.001062,0.136119,0.000733,6.7e-05,1.6e-05,0.084981,0.050127,1000,200,1,12,3
20,0.119277,0.000213,0.007456,0.001083,0.137719,0.000952,0.000101,1.5e-05,0.085619,0.051075,1000,200,1,12,3
21,0.125107,0.000213,0.007404,0.001062,0.136092,0.00073,6.7e-05,1.6e-05,0.084978,0.050082,1000,200,1,12,3
22,0.130979,0.000218,0.007452,0.001062,0.136127,0.000706,6.8e-05,2.1e-05,0.085035,0.050073,1000,200,1,12,3
23,0.13689,0.000213,0.007434,0.001068,0.137436,0.000728,6.7e-05,1.6e-05,0.08577,0.050655,1000,200,1,12,3
24,0.142834,0.000213,0.007431,0.001062,0.136101,0.000702,9.6e-05,1.5e-05,0.084965,0.050076,1000,200,1,12,3
25,0.1488,0.000213,0.007373,0.001062,0.136047,0.00073,6.7e-05,1.6e-05,0.085008,0.050026,1000,200,1,12,3
26,0.154787,0.000213,0.007451,0.001081,0.136151,0.000729,6.8e-05,1.6e-05,0.085,0.050139,1000,200,1,12,3
27,0.160795,0.000213,0.007438,0.001082,0.137081,0.000702,9.3e-05,1.6e-05,0.085595,0.050485,1000,200,1,12,3
28,0.166821,0.000213,0.00741,0.001095,0.136165,0.000706,6.8e-05,1.6e-05,0.084943,0.050156,1000,200,1,12,3
29,0.172867,0.000241,0.007401,0.001083,0.136129,0.000728,6.7e-05,1.5e-05,0.085049,0.05007,1000,200,1,12,3
30,0.178929,0.000213,0.007432,0.001083,0.13612,0.000706,6.7e-05,1.5e-05,0.085043,0.050069,1000,200,1,12,3
31,0.185009,0.000213,0.007479,0.001084,0.136108,0.000701,6.7e-05,1.9e-05,0.084903,0.050167,1000,200,1,12,3
32,0.191105,0.000245,0.007467,0.001113,0.136067,0.000732,6.8e-05,1.5e-05,0.084905,0.050147,1000,200,1,12,3
