,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000738,0.000534,5e-05,0.036581,0.000204,0.00017,0.017132,0.005683,0.003227,660,120,4,48,5
1,0.016667,5.1e-05,0.000645,6.5e-05,0.032902,0.0002,0.00016,0.015033,0.005235,0.003042,660,120,4,48,5
2,0.026552,4e-05,0.000546,6.5e-05,0.032941,0.000208,0.00016,0.014889,0.005266,0.003014,660,120,4,48,5
3,0.036268,4.7e-05,0.000536,6.5e-05,0.032991,0.000264,0.00011,0.01491,0.005249,0.002984,660,120,4,48,5
4,0.045661,5.3e-05,0.000536,6.5e-05,0.033023,0.000205,0.000166,0.015026,0.005204,0.003005,660,120,4,48,5
5,0.054889,5.3e-05,0.000618,6.5e-05,0.032568,0.000328,0.000176,0.014797,0.00518,0.00301,660,120,4,48,5
6,0.064011,5.4e-05,0.000619,6.4e-05,0.033608,0.000208,0.000161,0.015465,0.005153,0.002989,660,120,4,48,5
7,0.073007,4e-05,0.000597,6.5e-05,0.032374,0.000221,0.00015,0.014638,0.005128,0.00303,660,120,4,48,5
8,0.081937,4.9e-05,0.000606,6.5e-05,0.032848,0.000202,0.000165,0.014874,0.0052,0.003037,660,120,4,48,5
9,0.090857,4e-05,0.000567,6.5e-05,0.032506,0.000206,0.000163,0.014695,0.005133,0.003006,660,120,4,48,5
10,0.099822,5.3e-05,0.000624,6.5e-05,0.032445,0.000203,0.000162,0.014704,0.005162,0.00311,660,120,4,48,5
11,0.108874,5.1e-05,0.00056,6.5e-05,0.032862,0.000204,0.000155,0.014774,0.005262,0.003041,660,120,4,48,5
12,0.118001,5.3e-05,0.00062,6.5e-05,0.032443,0.000204,0.000166,0.014626,0.005223,0.002981,660,120,4,48,5
13,0.127177,4.5e-05,0.000675,6.5e-05,0.034288,0.000238,0.000205,0.015785,0.005172,0.003092,660,120,4,48,5
14,0.13641,4.1e-05,0.00075,6.5e-05,0.057652,0.000193,0.000171,0.027453,0.005241,0.002993,660,120,4,48,5
15,0.1457,4.6e-05,0.00063,6.5e-05,0.032462,0.000203,0.00016,0.014702,0.005138,0.002973,660,120,4,48,5
16,0.155048,4.1e-05,0.00056,6.5e-05,0.033012,0.000324,0.000165,0.0152,0.005171,0.002984,660,120,4,48,5
17,0.164448,4.1e-05,0.000561,6.5e-05,0.032573,0.000214,0.000152,0.014791,0.005128,0.002954,660,120,4,48,5
18,0.173896,4.7e-05,0.000594,6.5e-05,0.032301,0.000202,0.000161,0.014551,0.005143,0.003017,660,120,4,48,5
19,0.183391,4.5e-05,0.000726,6.5e-05,0.032232,0.000209,0.000156,0.014472,0.005153,0.002985,660,120,4,48,5
20,0.192933,4.1e-05,0.000579,6.5e-05,0.032555,0.000212,0.00015,0.014634,0.005152,0.002999,660,120,4,48,5
21,0.202516,4.1e-05,0.000601,6.5e-05,0.032437,0.0002,0.000165,0.014537,0.005138,0.003028,660,120,4,48,5
22,0.21211,4.5e-05,0.00066,6.5e-05,0.032836,0.000219,0.00015,0.014917,0.005119,0.003004,660,120,4,48,5
