,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000188,0.000918,0.000117,0.037739,0.000275,0.00011,0.011121,0.015026,0.008814,660,120,2,24,4
1,0.016667,6.5e-05,0.001289,0.000197,0.035201,0.000205,0.000154,0.010471,0.013464,0.008028,660,120,2,24,4
2,0.026552,5.7e-05,0.001214,0.000157,0.034611,0.000203,0.000149,0.010353,0.012967,0.007609,660,120,2,24,4
3,0.036268,5.6e-05,0.001169,0.000157,0.034957,0.000248,0.000123,0.010379,0.013089,0.007688,660,120,2,24,4
4,0.045661,5.7e-05,0.001214,0.000157,0.035755,0.000246,0.00016,0.010988,0.012947,0.007613,660,120,2,24,4
5,0.054889,5.6e-05,0.001202,0.000158,0.036145,0.000237,0.000149,0.011069,0.013054,0.007643,660,120,2,24,4
6,0.064011,5.5e-05,0.001251,0.000158,0.035942,0.000202,0.000152,0.011014,0.012937,0.007496,660,120,2,24,4
7,0.073007,5.7e-05,0.001239,0.000158,0.035867,0.000238,0.000144,0.010844,0.013106,0.007753,660,120,2,24,4
8,0.081937,5.6e-05,0.001231,0.000203,0.036138,0.000188,0.000144,0.010981,0.013073,0.00774,660,120,2,24,4
9,0.090857,5.7e-05,0.001214,0.000204,0.036038,0.000204,0.000146,0.010857,0.012936,0.007811,660,120,2,24,4
10,0.099822,5.7e-05,0.001189,0.000189,0.036279,0.000207,0.000147,0.011099,0.013084,0.007594,660,120,2,24,4
11,0.108874,5.6e-05,0.001262,0.000157,0.036077,0.000203,0.000167,0.011031,0.013092,0.007624,660,120,2,24,4
12,0.118001,5.6e-05,0.001285,0.000157,0.036156,0.000216,0.00017,0.011016,0.013125,0.007687,660,120,2,24,4
13,0.127177,5.6e-05,0.001299,0.000158,0.03631,0.000246,0.000163,0.01106,0.013168,0.007789,660,120,2,24,4
14,0.13641,5.6e-05,0.001277,0.000157,0.03588,0.000205,0.000155,0.010884,0.013025,0.007587,660,120,2,24,4
15,0.1457,5.6e-05,0.001307,0.000157,0.035864,0.000205,0.000157,0.010885,0.013053,0.007627,660,120,2,24,4
16,0.155048,5.6e-05,0.001211,0.000157,0.03585,0.00021,0.000155,0.010845,0.013118,0.007677,660,120,2,24,4
17,0.164448,6.6e-05,0.001307,0.000157,0.0358,0.000237,0.000146,0.01087,0.013089,0.00777,660,120,2,24,4
18,0.173896,5.6e-05,0.00121,0.000158,0.036234,0.000237,0.000149,0.011035,0.013144,0.007628,660,120,2,24,4
