,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001667,0.015414,0.002642,0.416381,0.002693,0.000577,0.040551,0.230824,0.13607,4000,800,3,36,6
1,0.000527,0.000835,0.012869,0.001877,0.405181,0.002765,0.00055,0.03782,0.222763,0.132136,4000,800,3,36,6
2,0.001054,0.000847,0.016439,0.002379,0.405814,0.003031,0.000608,0.040469,0.222704,0.132801,4000,800,3,36,6
3,0.001582,0.000862,0.018257,0.002611,0.406496,0.00274,0.000544,0.042264,0.222829,0.131967,4000,800,3,36,6
4,0.002109,0.000884,0.018799,0.002673,0.404946,0.002779,0.000558,0.042221,0.224,0.131103,4000,800,3,36,6
5,0.002636,0.000899,0.019427,0.002748,0.404405,0.002701,0.000626,0.042357,0.223501,0.131222,4000,800,3,36,6
6,0.003163,0.0009,0.019815,0.002769,0.406232,0.003063,0.000652,0.043394,0.224143,0.131479,4000,800,3,36,6
7,0.00369,0.000893,0.020017,0.002807,0.404373,0.002722,0.000515,0.042935,0.223342,0.131346,4000,800,3,36,6
8,0.004218,0.000843,0.020111,0.002816,0.406545,0.00268,0.000537,0.043868,0.222988,0.131526,4000,800,3,36,6
9,0.004745,0.00093,0.020059,0.002829,0.405223,0.002675,0.00059,0.042804,0.223006,0.132036,4000,800,3,36,6
10,0.005272,0.000848,0.020074,0.002832,0.405427,0.002656,0.000625,0.043408,0.223109,0.131727,4000,800,3,36,6
11,0.005799,0.000825,0.020063,0.002837,0.407112,0.002739,0.000693,0.044326,0.223448,0.131525,4000,800,3,36,6
12,0.006326,0.000904,0.02012,0.002831,0.406552,0.002817,0.00073,0.043851,0.222854,0.131925,4000,800,3,36,6
13,0.006854,0.000846,0.020111,0.002839,0.406034,0.002668,0.00053,0.042999,0.223099,0.131913,4000,800,3,36,6
14,0.007381,0.000902,0.020115,0.002841,0.406393,0.003087,0.000603,0.041767,0.222781,0.132124,4000,800,3,36,6
15,0.007908,0.000861,0.020224,0.002839,0.406106,0.002732,0.000736,0.041915,0.22317,0.131592,4000,800,3,36,6
16,0.008435,0.000856,0.020102,0.002841,0.404448,0.002693,0.000679,0.040618,0.223631,0.131325,4000,800,3,36,6
17,0.008962,0.000849,0.020071,0.002842,0.405482,0.002658,0.000565,0.040976,0.223526,0.131275,4000,800,3,36,6
