,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001858,0.024682,0.003659,0.711157,0.004019,0.000643,0.040823,0.409853,0.240531,4000,800,2,24,5
1,0.000527,0.001149,0.021304,0.003143,0.705165,0.004781,0.000642,0.039429,0.412618,0.241329,4000,800,2,24,5
2,0.001054,0.001169,0.027098,0.003997,0.704982,0.004174,0.000646,0.04342,0.410514,0.241335,4000,800,2,24,5
3,0.001582,0.001156,0.030476,0.004436,0.705156,0.004752,0.000798,0.044819,0.412254,0.241348,4000,800,2,24,5
4,0.002109,0.001162,0.032157,0.004613,0.705451,0.004079,0.000859,0.046408,0.410748,0.241458,4000,800,2,24,5
5,0.002636,0.001151,0.032952,0.004678,0.704382,0.004175,0.000867,0.046887,0.410279,0.24063,4000,800,2,24,5
6,0.003163,0.001148,0.033763,0.004755,0.703052,0.004123,0.000851,0.04596,0.410459,0.241077,4000,800,2,24,5
7,0.00369,0.001152,0.034287,0.004842,0.705888,0.00415,0.000805,0.047724,0.411423,0.241572,4000,800,2,24,5
8,0.004218,0.001178,0.03475,0.004894,0.705716,0.004757,0.000758,0.047513,0.411845,0.241913,4000,800,2,24,5
9,0.004745,0.001163,0.035414,0.005009,0.705331,0.004208,0.000862,0.048046,0.411629,0.242468,4000,800,2,24,5
10,0.005272,0.001145,0.035836,0.005015,0.705312,0.004233,0.000871,0.049081,0.410065,0.240931,4000,800,2,24,5
11,0.005799,0.001153,0.03587,0.005045,0.705918,0.004786,0.000801,0.047876,0.412541,0.242622,4000,800,2,24,5
12,0.006326,0.001174,0.035735,0.004984,0.704623,0.004145,0.000876,0.048118,0.410551,0.24137,4000,800,2,24,5
13,0.006854,0.001152,0.035538,0.005037,0.704304,0.004161,0.000882,0.047654,0.411433,0.241974,4000,800,2,24,5
14,0.007381,0.001128,0.035742,0.005036,0.703902,0.004184,0.000835,0.047827,0.410128,0.241703,4000,800,2,24,5
15,0.007908,0.001129,0.035837,0.005039,0.705403,0.004265,0.000842,0.047875,0.412856,0.241563,4000,800,2,24,5
16,0.008435,0.001145,0.03571,0.005037,0.705128,0.004105,0.000767,0.047884,0.411605,0.241629,4000,800,2,24,5
17,0.008962,0.001143,0.035624,0.005014,0.704403,0.004213,0.000762,0.047577,0.411397,0.242156,4000,800,2,24,5
