,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001032,0.001054,0.000151,0.056933,0.000235,0.000272,0.018667,0.016782,0.010015,660,120,4,48,2
1,0.016667,7.7e-05,0.001513,0.000196,0.053683,0.000255,0.000132,0.018869,0.01403,0.008253,660,120,4,48,2
2,0.026552,6.3e-05,0.001313,0.000165,0.051664,0.000273,0.00019,0.018333,0.012676,0.007423,660,120,4,48,2
3,0.036268,6.6e-05,0.00128,0.000188,0.051574,0.000212,0.000295,0.018865,0.012334,0.007281,660,120,4,48,2
4,0.045661,6e-05,0.001304,0.000157,0.049498,0.000209,0.000225,0.017591,0.012324,0.007355,660,120,4,48,2
5,0.054889,6.9e-05,0.001289,0.000157,0.049373,0.000222,0.000156,0.017582,0.01234,0.007307,660,120,4,48,2
6,0.064011,6.2e-05,0.001273,0.000157,0.047478,0.000226,0.000157,0.016333,0.012411,0.007238,660,120,4,48,2
7,0.073007,6.1e-05,0.001335,0.000157,0.048303,0.00022,0.000235,0.016832,0.012337,0.007297,660,120,4,48,2
8,0.081937,5.9e-05,0.001294,0.000157,0.048656,0.0003,0.000218,0.017226,0.012306,0.007259,660,120,4,48,2
9,0.090857,6.2e-05,0.001292,0.000157,0.049421,0.000276,0.000203,0.017379,0.012313,0.007257,660,120,4,48,2
10,0.099822,6.2e-05,0.001284,0.000157,0.048897,0.000284,0.000134,0.017146,0.012396,0.007255,660,120,4,48,2
11,0.108874,6.1e-05,0.001268,0.000157,0.047193,0.000238,0.000197,0.016117,0.012314,0.007265,660,120,4,48,2
12,0.118001,6.2e-05,0.001292,0.000157,0.048787,0.000277,0.000134,0.016403,0.012265,0.007291,660,120,4,48,2
13,0.127177,6e-05,0.001267,0.000157,0.048925,0.000211,0.000195,0.016369,0.01242,0.007271,660,120,4,48,2
14,0.13641,6.1e-05,0.0013,0.000157,0.048691,0.000225,0.000164,0.016386,0.012381,0.00723,660,120,4,48,2
15,0.1457,5.9e-05,0.001272,0.000157,0.049807,0.000343,0.000178,0.017097,0.012396,0.007379,660,120,4,48,2
16,0.155048,5.9e-05,0.001333,0.000157,0.052,0.000259,0.000201,0.018417,0.012585,0.007555,660,120,4,48,2
17,0.164448,6e-05,0.001252,0.000157,0.051973,0.000286,0.000184,0.018424,0.012491,0.007393,660,120,4,48,2
18,0.173896,6.2e-05,0.001607,0.000424,0.051711,0.000271,0.000195,0.018457,0.012541,0.007465,660,120,4,48,2
19,0.183391,5.2e-05,0.001329,0.000157,0.04915,0.000301,0.000172,0.016413,0.012678,0.007393,660,120,4,48,2
20,0.192933,6.6e-05,0.001426,0.000157,0.052214,0.000254,0.000257,0.018368,0.012704,0.007558,660,120,4,48,2
21,0.202516,6.2e-05,0.001308,0.000201,0.050393,0.000231,0.000188,0.017136,0.012742,0.007395,660,120,4,48,2
22,0.21211,6.2e-05,0.001253,0.000157,0.051074,0.000317,0.000204,0.017586,0.012707,0.007282,660,120,4,48,2
23,0.221714,6e-05,0.001239,0.000157,0.05111,0.000285,0.000175,0.017567,0.012558,0.007421,660,120,4,48,2
24,0.231331,6e-05,0.001349,0.000199,0.052525,0.000277,0.000221,0.018882,0.012572,0.00741,660,120,4,48,2
25,0.240961,6.3e-05,0.001313,0.000157,0.050128,0.000307,0.000136,0.017633,0.012317,0.007285,660,120,4,48,2
26,0.250605,5.2e-05,0.001277,0.00016,0.048632,0.000272,0.000263,0.016753,0.012326,0.007276,660,120,4,48,2
27,0.260266,6.5e-05,0.001287,0.000157,0.050402,0.00024,0.000197,0.017676,0.01237,0.007245,660,120,4,48,2
28,0.269946,6.5e-05,0.001305,0.000157,0.04837,0.0003,0.000232,0.016642,0.012568,0.007313,660,120,4,48,2
29,0.279645,5.2e-05,0.00135,0.00016,0.049993,0.000248,0.000161,0.017684,0.012246,0.007353,660,120,4,48,2
30,0.289366,6.2e-05,0.001291,0.00016,0.050188,0.000236,0.000144,0.017631,0.012313,0.007284,660,120,4,48,2
31,0.29911,6.2e-05,0.00132,0.000157,0.049845,0.000183,0.00019,0.017362,0.012386,0.007368,660,120,4,48,2
32,0.308876,5.9e-05,0.001315,0.000157,0.048534,0.000301,0.000122,0.016289,0.012411,0.007229,660,120,4,48,2
33,0.318663,6.5e-05,0.001248,0.00016,0.048283,0.000238,0.000139,0.016171,0.012272,0.007321,660,120,4,48,2
34,0.32846,6e-05,0.001309,0.000157,0.048555,0.000233,0.000179,0.016305,0.012373,0.007349,660,120,4,48,2
35,0.338266,6.2e-05,0.001273,0.000186,0.048246,0.000208,0.000165,0.016035,0.012367,0.007356,660,120,4,48,2
36,0.348083,5.2e-05,0.00126,0.000157,0.049795,0.000298,0.000149,0.016924,0.012515,0.007542,660,120,4,48,2
37,0.357912,6.1e-05,0.001372,0.000157,0.047337,0.000291,0.000136,0.015741,0.012422,0.007291,660,120,4,48,2
38,0.367752,6.2e-05,0.001346,0.000157,0.04673,0.000251,0.000265,0.015368,0.012368,0.007297,660,120,4,48,2
39,0.377603,5.2e-05,0.001313,0.000157,0.048419,0.000211,0.00019,0.015921,0.0125,0.007226,660,120,4,48,2
40,0.387467,5.9e-05,0.001365,0.000157,0.048143,0.000239,0.000214,0.016018,0.012476,0.007264,660,120,4,48,2
41,0.397345,6e-05,0.001234,0.000157,0.046735,0.000209,0.000135,0.015033,0.012348,0.007267,660,120,4,48,2
42,0.407236,0.000113,0.001272,0.000157,0.050385,0.000323,0.000161,0.017672,0.012669,0.007368,660,120,4,48,2
43,0.417141,6.3e-05,0.001308,0.000189,0.050823,0.000241,0.000196,0.017558,0.012654,0.007408,660,120,4,48,2
44,0.42706,6.2e-05,0.001345,0.000157,0.050404,0.000263,0.000185,0.017435,0.012872,0.007438,660,120,4,48,2
45,0.436994,6.4e-05,0.001354,0.000157,0.049585,0.000324,0.000199,0.017119,0.012864,0.007283,660,120,4,48,2
46,0.446942,0.000127,0.001246,0.000157,0.050097,0.000294,0.000303,0.017566,0.012408,0.007657,660,120,4,48,2
47,0.456904,6e-05,0.001252,0.000157,0.051172,0.00031,0.000246,0.018285,0.012812,0.007308,660,120,4,48,2
48,0.466882,5.9e-05,0.001336,0.000157,0.050808,0.000287,0.000156,0.017859,0.012479,0.007552,660,120,4,48,2
49,0.476874,6.5e-05,0.001326,0.000157,0.049945,0.000286,0.000282,0.01725,0.012846,0.007255,660,120,4,48,2
50,0.48688,7.3e-05,0.001334,0.000157,0.051159,0.000287,0.000176,0.017792,0.013158,0.007327,660,120,4,48,2
