,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.004551,0.06287,0.011516,2.278894,0.016044,0.001309,0.040354,1.392127,0.811256,8000,1600,2,24,6
1,0.000132,0.00384,0.061588,0.009268,2.281806,0.015929,0.001381,0.043535,1.394619,0.811654,8000,1600,2,24,6
2,0.000264,0.00381,0.069553,0.01047,2.278653,0.01586,0.001325,0.046821,1.39191,0.811573,8000,1600,2,24,6
3,0.000395,0.003853,0.078638,0.011778,2.279335,0.015836,0.001447,0.052558,1.391992,0.811199,8000,1600,2,24,6
4,0.000527,0.003871,0.086053,0.012738,2.278245,0.015946,0.001362,0.056172,1.391242,0.811501,8000,1600,2,24,6
5,0.000659,0.003796,0.091344,0.01362,2.279866,0.015894,0.001344,0.059331,1.392001,0.811115,8000,1600,2,24,6
6,0.000791,0.003771,0.09537,0.01414,2.28017,0.015859,0.001366,0.062952,1.392462,0.811149,8000,1600,2,24,6
7,0.000923,0.003762,0.098519,0.014525,2.279497,0.016097,0.001342,0.063788,1.392714,0.811652,8000,1600,2,24,6
8,0.001054,0.003808,0.101124,0.01483,2.277468,0.015815,0.001362,0.064863,1.391679,0.810947,8000,1600,2,24,6
9,0.001186,0.003834,0.102976,0.01502,2.280074,0.016033,0.001474,0.066085,1.392543,0.811228,8000,1600,2,24,6
10,0.001318,0.003717,0.104338,0.015202,2.295474,0.015802,0.001473,0.072098,1.400253,0.817312,8000,1600,2,24,6
11,0.00145,0.003749,0.105736,0.015305,2.280218,0.015902,0.001424,0.068531,1.391567,0.811119,8000,1600,2,24,6
12,0.001582,0.003777,0.106676,0.01546,2.278805,0.015899,0.001394,0.068532,1.391379,0.811046,8000,1600,2,24,6
13,0.001713,0.003754,0.107768,0.015604,2.284537,0.016177,0.001358,0.070781,1.392719,0.811115,8000,1600,2,24,6
14,0.001845,0.003792,0.108828,0.015742,2.279923,0.015784,0.001495,0.06998,1.393337,0.811004,8000,1600,2,24,6
15,0.001977,0.003808,0.110435,0.015886,2.279789,0.015926,0.001505,0.070227,1.394042,0.811491,8000,1600,2,24,6
16,0.002109,0.003812,0.110858,0.016026,2.279007,0.016006,0.00155,0.070599,1.393522,0.811537,8000,1600,2,24,6
17,0.002241,0.003777,0.112689,0.016124,2.281842,0.015965,0.001514,0.072066,1.395148,0.81174,8000,1600,2,24,6
18,0.002372,0.003781,0.113858,0.0162,2.278673,0.015778,0.001518,0.072044,1.393433,0.811307,8000,1600,2,24,6
19,0.002504,0.003841,0.114816,0.01649,2.277946,0.015933,0.001414,0.072143,1.393642,0.811695,8000,1600,2,24,6
20,0.002636,0.00378,0.115593,0.01641,2.280373,0.01588,0.00152,0.073099,1.393289,0.811438,8000,1600,2,24,6
21,0.002768,0.003764,0.115978,0.016507,2.280093,0.016016,0.00137,0.073186,1.394075,0.811504,8000,1600,2,24,6
22,0.0029,0.003784,0.116413,0.016591,2.281114,0.016022,0.001587,0.074466,1.393909,0.81153,8000,1600,2,24,6
23,0.003031,0.003778,0.117077,0.016582,2.279161,0.016064,0.001429,0.074075,1.394614,0.811654,8000,1600,2,24,6
24,0.003163,0.003845,0.116839,0.016571,2.279196,0.015862,0.001295,0.073513,1.394724,0.81209,8000,1600,2,24,6
25,0.003295,0.00377,0.117097,0.016559,2.278828,0.015795,0.001571,0.073926,1.393455,0.811221,8000,1600,2,24,6
26,0.003427,0.003761,0.116912,0.016636,2.279924,0.015856,0.001423,0.073656,1.393974,0.811692,8000,1600,2,24,6
27,0.003559,0.003776,0.117119,0.016609,2.279006,0.015884,0.00154,0.07414,1.392614,0.81115,8000,1600,2,24,6
28,0.00369,0.00383,0.11702,0.016639,2.280113,0.015942,0.001286,0.074331,1.392763,0.811185,8000,1600,2,24,6
29,0.003822,0.003762,0.116996,0.016645,2.279961,0.015764,0.001549,0.074472,1.393322,0.811555,8000,1600,2,24,6
