,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003617,0.05425,0.00842,1.659616,0.008349,0.000769,8e-05,1.037058,0.607928,4000,800,1,12,4
1,0.000527,0.002652,0.049797,0.00749,1.651002,0.008476,0.000753,5.9e-05,1.031931,0.605888,4000,800,1,12,4
2,0.001054,0.002665,0.060919,0.009086,1.65386,0.008414,0.000738,5.9e-05,1.034037,0.606644,4000,800,1,12,4
3,0.001582,0.002675,0.068307,0.01017,1.653093,0.009154,0.00075,5.9e-05,1.033404,0.606481,4000,800,1,12,4
4,0.002109,0.002629,0.073035,0.010793,1.655277,0.008851,0.000742,6e-05,1.034593,0.607465,4000,800,1,12,4
5,0.002636,0.00266,0.077883,0.011803,1.651769,0.008858,0.000751,7.2e-05,1.032392,0.605659,4000,800,1,12,4
6,0.003163,0.002646,0.079182,0.011582,1.652062,0.008918,0.000752,6e-05,1.032995,0.605836,4000,800,1,12,4
7,0.00369,0.002649,0.080322,0.011717,1.652527,0.008868,0.000743,6.1e-05,1.033243,0.606092,4000,800,1,12,4
8,0.004218,0.002702,0.081212,0.011813,1.653974,0.009368,0.00075,6.1e-05,1.034598,0.606239,4000,800,1,12,4
9,0.004745,0.002656,0.081958,0.011906,1.657884,0.00889,0.000745,5.8e-05,1.036523,0.608149,4000,800,1,12,4
10,0.005272,0.002653,0.082583,0.011995,1.650046,0.008882,0.000749,6e-05,1.031686,0.605223,4000,800,1,12,4
11,0.005799,0.002685,0.083215,0.012063,1.655999,0.008922,0.000746,6.1e-05,1.035563,0.607224,4000,800,1,12,4
12,0.006326,0.002674,0.084295,0.012696,1.654079,0.008905,0.000744,7.3e-05,1.034033,0.606385,4000,800,1,12,4
13,0.006854,0.002661,0.084312,0.012179,1.653042,0.008824,0.000754,6e-05,1.033714,0.606125,4000,800,1,12,4
14,0.007381,0.002665,0.084929,0.012266,1.656739,0.008849,0.000736,5.9e-05,1.035836,0.607684,4000,800,1,12,4
15,0.007908,0.002658,0.085222,0.012281,1.651988,0.008907,0.000738,5.9e-05,1.033048,0.605735,4000,800,1,12,4
16,0.008435,0.002668,0.08537,0.012315,1.657351,0.008833,0.000745,5.9e-05,1.036036,0.608127,4000,800,1,12,4
17,0.008962,0.002627,0.085394,0.012339,1.654535,0.008831,0.00074,8.4e-05,1.034463,0.60686,4000,800,1,12,4
