,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003205,0.042219,0.007261,1.563294,0.010802,0.001204,0.063312,0.922555,0.538403,8000,1600,3,36,6
1,0.000132,0.002711,0.042285,0.006352,1.562971,0.010995,0.001303,0.064869,0.922414,0.53889,8000,1600,3,36,6
2,0.000264,0.002774,0.048286,0.00724,1.562264,0.010647,0.001197,0.068562,0.922638,0.538467,8000,1600,3,36,6
3,0.000395,0.0027,0.054079,0.007978,1.604627,0.010903,0.001062,0.091333,0.924003,0.539065,8000,1600,3,36,6
4,0.000527,0.002715,0.059216,0.008771,1.561455,0.010643,0.001236,0.078321,0.921683,0.538282,8000,1600,3,36,6
5,0.000659,0.002705,0.063469,0.009368,1.561468,0.010725,0.001241,0.080716,0.922706,0.538168,8000,1600,3,36,6
6,0.000791,0.002699,0.067079,0.009802,1.559451,0.010742,0.001152,0.082911,0.922501,0.538972,8000,1600,3,36,6
7,0.000923,0.002682,0.068878,0.010106,1.559766,0.011135,0.001184,0.084531,0.922362,0.53862,8000,1600,3,36,6
8,0.001054,0.002694,0.070775,0.010279,1.559818,0.010547,0.00126,0.086185,0.922161,0.538197,8000,1600,3,36,6
9,0.001186,0.002707,0.071768,0.010385,1.558646,0.010563,0.001178,0.085731,0.922268,0.538899,8000,1600,3,36,6
10,0.001318,0.002715,0.073107,0.010501,1.562408,0.010802,0.001064,0.089067,0.922068,0.538507,8000,1600,3,36,6
11,0.00145,0.002719,0.074112,0.010592,1.560521,0.010709,0.001255,0.090181,0.921974,0.538338,8000,1600,3,36,6
12,0.001582,0.002736,0.074952,0.010679,1.562064,0.010566,0.00131,0.090221,0.922337,0.5386,8000,1600,3,36,6
13,0.001713,0.002741,0.075584,0.010776,1.560045,0.011175,0.001207,0.090655,0.922223,0.538281,8000,1600,3,36,6
14,0.001845,0.002723,0.076212,0.010856,1.558833,0.010601,0.001239,0.089707,0.922586,0.538387,8000,1600,3,36,6
15,0.001977,0.002709,0.077501,0.010933,1.571474,0.010557,0.001245,0.093363,0.921794,0.53827,8000,1600,3,36,6
16,0.002109,0.002697,0.077665,0.011007,1.56123,0.010552,0.001216,0.092401,0.921992,0.538505,8000,1600,3,36,6
17,0.002241,0.002713,0.078399,0.011072,1.561816,0.010562,0.001214,0.0925,0.92216,0.538941,8000,1600,3,36,6
18,0.002372,0.002759,0.078907,0.011111,1.561036,0.010722,0.00126,0.093192,0.922262,0.538575,8000,1600,3,36,6
19,0.002504,0.0027,0.079242,0.01116,1.559522,0.010582,0.00104,0.091764,0.922976,0.538772,8000,1600,3,36,6
20,0.002636,0.002698,0.079415,0.011198,1.559564,0.010639,0.001182,0.092544,0.922106,0.53848,8000,1600,3,36,6
21,0.002768,0.002703,0.079702,0.011274,1.644252,0.010559,0.00123,0.114888,0.981281,0.573743,8000,1600,3,36,6
22,0.0029,0.002735,0.079795,0.011249,1.624241,0.010606,0.001203,0.113523,0.923562,0.539064,8000,1600,3,36,6
23,0.003031,0.002697,0.079566,0.011268,1.587272,0.01054,0.001243,0.098121,0.922728,0.53912,8000,1600,3,36,6
24,0.003163,0.002704,0.079699,0.011291,1.564734,0.011046,0.001203,0.094313,0.922577,0.539212,8000,1600,3,36,6
25,0.003295,0.002734,0.079281,0.011309,1.560099,0.010658,0.001215,0.092857,0.923894,0.5385,8000,1600,3,36,6
26,0.003427,0.002717,0.079777,0.011317,1.558872,0.010348,0.001266,0.091218,0.923993,0.538684,8000,1600,3,36,6
27,0.003559,0.002705,0.07944,0.011346,1.561231,0.010394,0.001265,0.09303,0.923403,0.538519,8000,1600,3,36,6
28,0.00369,0.00271,0.079466,0.011346,1.56258,0.010586,0.001224,0.093568,0.923972,0.538664,8000,1600,3,36,6
29,0.003822,0.002695,0.079603,0.01133,1.562654,0.010569,0.001248,0.093754,0.923701,0.538697,8000,1600,3,36,6
