,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000134,0.002291,0.000446,0.072962,0.000325,3.6e-05,2.5e-05,0.04537,0.02676,660,120,1,12,3
1,0.016667,0.000104,0.003245,0.000467,0.058672,0.000275,3.1e-05,1.3e-05,0.036568,0.021496,660,120,1,12,3
2,0.026552,8.8e-05,0.002823,0.000408,0.054016,0.00031,3.1e-05,1.2e-05,0.033692,0.019778,660,120,1,12,3
3,0.036268,8.8e-05,0.002884,0.000409,0.05449,0.000279,3.1e-05,1.2e-05,0.03398,0.019968,660,120,1,12,3
4,0.045661,8.8e-05,0.002909,0.000409,0.054582,0.000279,3.1e-05,1.2e-05,0.03406,0.019976,660,120,1,12,3
5,0.054889,8.8e-05,0.002901,0.000438,0.054555,0.000328,3.1e-05,1.2e-05,0.03405,0.01996,660,120,1,12,3
6,0.064011,8.8e-05,0.002906,0.000408,0.054702,0.000279,3.1e-05,1.2e-05,0.034098,0.020062,660,120,1,12,3
7,0.073007,8.8e-05,0.00292,0.000419,0.054367,0.000279,3.1e-05,1.1e-05,0.033839,0.01999,660,120,1,12,3
8,0.081937,0.000123,0.002917,0.000447,0.054278,0.000279,3.1e-05,1.2e-05,0.033758,0.019976,660,120,1,12,3
9,0.090857,8.8e-05,0.002951,0.000417,0.054356,0.00031,3.1e-05,1.2e-05,0.033966,0.019844,660,120,1,12,3
10,0.099822,8.8e-05,0.002948,0.000417,0.054246,0.000325,3.1e-05,1.2e-05,0.033762,0.019931,660,120,1,12,3
11,0.108874,8.8e-05,0.002953,0.000417,0.055003,0.000283,3.1e-05,1.2e-05,0.034353,0.0201,660,120,1,12,3
12,0.118001,8.8e-05,0.002953,0.000417,0.054279,0.000309,3.1e-05,1.2e-05,0.033772,0.019966,660,120,1,12,3
13,0.127177,8.8e-05,0.002948,0.000417,0.054329,0.000279,3.1e-05,1.2e-05,0.033811,0.019938,660,120,1,12,3
14,0.13641,8.8e-05,0.002952,0.000417,0.05434,0.000279,3.1e-05,1.2e-05,0.033816,0.019975,660,120,1,12,3
15,0.1457,8.8e-05,0.00295,0.000445,0.054263,0.000279,3.1e-05,1.2e-05,0.03381,0.019911,660,120,1,12,3
