,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003046,0.041852,0.006805,1.334741,0.00796,0.000631,8.4e-05,0.832614,0.487035,4000,800,1,12,5
1,0.000527,0.00218,0.041359,0.006232,1.334501,0.007567,0.000619,6e-05,0.833136,0.488216,4000,800,1,12,5
2,0.001054,0.002232,0.052373,0.007846,1.335788,0.008501,0.000633,7.2e-05,0.834684,0.487872,4000,800,1,12,5
3,0.001582,0.002211,0.059235,0.008785,1.332777,0.007847,0.000614,5.9e-05,0.831996,0.487497,4000,800,1,12,5
4,0.002109,0.002203,0.061801,0.00908,1.334243,0.008576,0.000624,5.9e-05,0.833347,0.487682,4000,800,1,12,5
5,0.002636,0.002196,0.063765,0.009285,1.330893,0.007877,0.000625,6e-05,0.831274,0.486377,4000,800,1,12,5
6,0.003163,0.002191,0.065345,0.009492,1.330728,0.008567,0.000628,7e-05,0.830631,0.486969,4000,800,1,12,5
7,0.00369,0.002223,0.06645,0.009639,1.327799,0.007906,0.000625,5.9e-05,0.829358,0.48526,4000,800,1,12,5
8,0.004218,0.002172,0.067112,0.009698,1.331303,0.007806,0.000614,5.8e-05,0.831525,0.486686,4000,800,1,12,5
9,0.004745,0.002177,0.067545,0.009767,1.332817,0.007859,0.000616,6e-05,0.832614,0.487072,4000,800,1,12,5
10,0.005272,0.002226,0.067716,0.00982,1.329418,0.007783,0.00063,6e-05,0.830391,0.485962,4000,800,1,12,5
11,0.005799,0.002208,0.069013,0.010298,1.332907,0.00782,0.000642,7.6e-05,0.831685,0.487451,4000,800,1,12,5
12,0.006326,0.002167,0.067873,0.009825,1.331869,0.007841,0.000612,6.2e-05,0.831833,0.486864,4000,800,1,12,5
13,0.006854,0.002234,0.067899,0.009879,1.331533,0.007827,0.000612,7e-05,0.831525,0.486867,4000,800,1,12,5
14,0.007381,0.002215,0.067837,0.009821,1.331442,0.008508,0.000638,6.1e-05,0.831729,0.486503,4000,800,1,12,5
15,0.007908,0.002225,0.067848,0.009819,1.329089,0.007837,0.000615,6.1e-05,0.830189,0.485797,4000,800,1,12,5
16,0.008435,0.002197,0.068946,0.009826,1.331639,0.007936,0.000623,6.3e-05,0.831415,0.487125,4000,800,1,12,5
17,0.008962,0.002191,0.069767,0.00992,1.327413,0.007976,0.00062,6e-05,0.828891,0.485311,4000,800,1,12,5
