,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000657,0.007715,0.001618,0.239475,0.001235,0.000583,0.026947,0.12796,0.075413,2000,400,2,24,4
1,0.002109,0.000348,0.009296,0.001314,0.230963,0.001253,0.000344,0.026342,0.126262,0.074255,2000,400,2,24,4
2,0.004218,0.000338,0.010833,0.001635,0.229286,0.001262,0.000368,0.027339,0.124801,0.073602,2000,400,2,24,4
3,0.006326,0.000338,0.011057,0.001498,0.233293,0.001737,0.000351,0.029696,0.126135,0.073958,2000,400,2,24,4
4,0.008435,0.000339,0.011013,0.001525,0.231902,0.001354,0.000336,0.027882,0.126724,0.074698,2000,400,2,24,4
5,0.010544,0.000344,0.011432,0.001627,0.228441,0.001258,0.000567,0.027037,0.124986,0.073651,2000,400,2,24,4
6,0.012653,0.000338,0.011457,0.001631,0.231413,0.001355,0.000361,0.029187,0.125327,0.073736,2000,400,2,24,4
7,0.014762,0.000337,0.011401,0.00158,0.23437,0.00135,0.000371,0.029709,0.127164,0.07478,2000,400,2,24,4
8,0.01687,0.000339,0.011457,0.001612,0.234589,0.001378,0.000559,0.030088,0.127035,0.07494,2000,400,2,24,4
9,0.018979,0.000337,0.011429,0.001586,0.234294,0.001339,0.000344,0.029564,0.126815,0.074648,2000,400,2,24,4
10,0.021088,0.000369,0.011394,0.001585,0.231715,0.001356,0.000303,0.027296,0.126577,0.074518,2000,400,2,24,4
11,0.023197,0.00035,0.011297,0.001583,0.233354,0.001735,0.000366,0.027934,0.126868,0.074831,2000,400,2,24,4
12,0.025306,0.000338,0.011547,0.001592,0.233465,0.001341,0.000355,0.027292,0.127338,0.074978,2000,400,2,24,4
13,0.027414,0.000336,0.011439,0.001607,0.229402,0.001453,0.000372,0.025625,0.125313,0.073825,2000,400,2,24,4
14,0.029523,0.000345,0.011432,0.001587,0.229878,0.001424,0.0003,0.026047,0.125007,0.073567,2000,400,2,24,4
15,0.031632,0.000338,0.011358,0.001611,0.233366,0.001485,0.000368,0.0266,0.127567,0.074939,2000,400,2,24,4
16,0.033741,0.000343,0.011343,0.001585,0.234902,0.001406,0.000377,0.0281,0.127426,0.07476,2000,400,2,24,4
17,0.03585,0.000366,0.0115,0.001614,0.233847,0.001404,0.000287,0.027141,0.127056,0.074939,2000,400,2,24,4
18,0.037958,0.000338,0.011447,0.001596,0.232056,0.001437,0.000301,0.026272,0.126817,0.074664,2000,400,2,24,4
19,0.040067,0.000337,0.011459,0.001581,0.234183,0.001395,0.000322,0.027785,0.12683,0.074674,2000,400,2,24,4
20,0.042176,0.000338,0.011501,0.001584,0.232978,0.001373,0.000346,0.026572,0.126977,0.07484,2000,400,2,24,4
21,0.044285,0.000337,0.011491,0.001607,0.228913,0.001429,0.000412,0.024959,0.125307,0.073835,2000,400,2,24,4
22,0.046394,0.000344,0.011407,0.001615,0.230701,0.001429,0.000379,0.026583,0.124915,0.073478,2000,400,2,24,4
