,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.007807,0.119193,0.019106,4.428088,0.01877,0.002441,0.044024,2.741939,1.613096,8000,1600,2,24,3
1,0.000132,0.007,0.121802,0.018274,4.437495,0.019185,0.002174,0.047124,2.74396,1.613308,8000,1600,2,24,3
2,0.000264,0.007038,0.136717,0.020432,4.440467,0.020749,0.002242,0.056948,2.745387,1.615385,8000,1600,2,24,3
3,0.000395,0.007002,0.152451,0.022805,4.442022,0.021259,0.002323,0.06941,2.740459,1.613222,8000,1600,2,24,3
4,0.000527,0.006988,0.16713,0.024939,4.453761,0.022454,0.002462,0.087493,2.744606,1.614579,8000,1600,2,24,3
5,0.000659,0.006971,0.179673,0.026801,4.47415,0.022283,0.002375,0.09352,2.751935,1.619413,8000,1600,2,24,3
6,0.000791,0.007049,0.188,0.027963,4.445979,0.022902,0.002474,0.100561,2.742976,1.613978,8000,1600,2,24,3
7,0.000923,0.006982,0.193704,0.028712,4.468209,0.022596,0.002507,0.099759,2.76055,1.624183,8000,1600,2,24,3
8,0.001054,0.007131,0.197955,0.029226,4.452733,0.023612,0.002353,0.104824,2.747645,1.61739,8000,1600,2,24,3
9,0.001186,0.007009,0.201182,0.029582,4.446302,0.022782,0.002331,0.107331,2.743306,1.614196,8000,1600,2,24,3
10,0.001318,0.007026,0.203996,0.029905,4.443261,0.022719,0.002423,0.10701,2.74409,1.614506,8000,1600,2,24,3
11,0.00145,0.00704,0.206531,0.030167,4.447147,0.023484,0.002269,0.10746,2.742303,1.614033,8000,1600,2,24,3
12,0.001582,0.006988,0.209083,0.030419,4.453037,0.022719,0.00241,0.114459,2.737825,1.610956,8000,1600,2,24,3
13,0.001713,0.007014,0.211403,0.030689,4.445721,0.0227,0.002477,0.113818,2.744415,1.614308,8000,1600,2,24,3
14,0.001845,0.007019,0.21382,0.030959,4.45429,0.02353,0.0023,0.112216,2.74853,1.618837,8000,1600,2,24,3
15,0.001977,0.007044,0.216039,0.031185,4.44067,0.022698,0.002409,0.11407,2.737415,1.609894,8000,1600,2,24,3
16,0.002109,0.006988,0.21787,0.031392,4.455768,0.022673,0.002782,0.117841,2.743092,1.613878,8000,1600,2,24,3
17,0.002241,0.00698,0.219702,0.031627,4.456599,0.022961,0.002269,0.117751,2.746929,1.616731,8000,1600,2,24,3
18,0.002372,0.007028,0.220619,0.031758,4.445768,0.022791,0.002279,0.119043,2.735433,1.609368,8000,1600,2,24,3
19,0.002504,0.007001,0.22183,0.031873,4.444229,0.023001,0.002299,0.116601,2.740421,1.611708,8000,1600,2,24,3
20,0.002636,0.006968,0.222324,0.032008,4.448874,0.023394,0.002246,0.117546,2.744957,1.614426,8000,1600,2,24,3
21,0.002768,0.006986,0.22304,0.03208,4.447766,0.022704,0.002308,0.117674,2.742911,1.613738,8000,1600,2,24,3
22,0.0029,0.007023,0.22333,0.032139,4.439029,0.022744,0.00231,0.118207,2.740026,1.612256,8000,1600,2,24,3
23,0.003031,0.007062,0.223777,0.032194,4.443172,0.022954,0.00216,0.119684,2.737261,1.610225,8000,1600,2,24,3
24,0.003163,0.007075,0.223977,0.032222,4.453722,0.022651,0.002416,0.118626,2.754533,1.620781,8000,1600,2,24,3
25,0.003295,0.007052,0.224156,0.032292,4.46017,0.023646,0.002333,0.12072,2.743054,1.613189,8000,1600,2,24,3
26,0.003427,0.00701,0.223973,0.032292,4.448307,0.022693,0.002229,0.118577,2.741864,1.612565,8000,1600,2,24,3
27,0.003559,0.00699,0.22421,0.032289,4.459693,0.022657,0.00247,0.113599,2.76573,1.626735,8000,1600,2,24,3
28,0.00369,0.007005,0.224082,0.032288,4.432838,0.022746,0.002385,0.119659,2.727988,1.604552,8000,1600,2,24,3
29,0.003822,0.006983,0.224249,0.032302,4.441998,0.022774,0.002339,0.117152,2.745854,1.616535,8000,1600,2,24,3
