,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003963,0.049186,0.007778,1.725926,0.008525,0.001297,0.057122,1.029504,0.60468,8000,1600,4,48,4
1,0.000132,0.002763,0.048325,0.007467,1.727827,0.009028,0.001032,0.059635,1.029273,0.605365,8000,1600,4,48,4
2,0.000264,0.002799,0.055127,0.008227,1.725291,0.008661,0.001321,0.064959,1.029184,0.604802,8000,1600,4,48,4
3,0.000395,0.00276,0.060635,0.008981,1.733893,0.009284,0.001312,0.071829,1.029769,0.605377,8000,1600,4,48,4
4,0.000527,0.002711,0.064895,0.00962,1.727654,0.008981,0.001245,0.07463,1.029207,0.604853,8000,1600,4,48,4
5,0.000659,0.002736,0.069487,0.010125,1.723232,0.009032,0.001236,0.077484,1.029042,0.604982,8000,1600,4,48,4
6,0.000791,0.002753,0.072856,0.010485,1.726353,0.010052,0.001287,0.080892,1.029818,0.604869,8000,1600,4,48,4
7,0.000923,0.002751,0.07567,0.01095,1.725055,0.009295,0.001187,0.082731,1.02905,0.605016,8000,1600,4,48,4
8,0.001054,0.002745,0.076882,0.011195,1.725709,0.009325,0.001244,0.084149,1.029341,0.604993,8000,1600,4,48,4
9,0.001186,0.002723,0.078247,0.011373,1.726716,0.009536,0.001289,0.085682,1.029224,0.604743,8000,1600,4,48,4
10,0.001318,0.00274,0.079079,0.011508,1.725018,0.009268,0.001334,0.085338,1.029307,0.604873,8000,1600,4,48,4
11,0.00145,0.002751,0.079739,0.01163,1.726015,0.009306,0.001225,0.087356,1.028989,0.604686,8000,1600,4,48,4
12,0.001582,0.002739,0.080761,0.011757,1.724758,0.010156,0.001283,0.088161,1.029317,0.604905,8000,1600,4,48,4
13,0.001713,0.002742,0.081893,0.011866,1.724898,0.009302,0.001176,0.088071,1.028612,0.605173,8000,1600,4,48,4
14,0.001845,0.002713,0.083,0.01198,1.725232,0.00926,0.001241,0.088152,1.028856,0.604998,8000,1600,4,48,4
15,0.001977,0.00275,0.084001,0.012114,1.729462,0.009274,0.001238,0.089468,1.029244,0.604778,8000,1600,4,48,4
16,0.002109,0.002757,0.084809,0.012221,1.734043,0.009447,0.001318,0.090626,1.029506,0.605225,8000,1600,4,48,4
17,0.002241,0.00278,0.085712,0.012292,1.724171,0.009289,0.001197,0.091296,1.028971,0.604724,8000,1600,4,48,4
18,0.002372,0.00271,0.086284,0.012382,1.724137,0.009256,0.001249,0.090108,1.028719,0.604628,8000,1600,4,48,4
19,0.002504,0.002748,0.086868,0.012456,1.725215,0.009258,0.001243,0.090946,1.0289,0.605016,8000,1600,4,48,4
20,0.002636,0.002783,0.087476,0.012519,1.72327,0.009253,0.001278,0.091486,1.029066,0.604718,8000,1600,4,48,4
21,0.002768,0.002771,0.087906,0.01257,1.727154,0.009303,0.001281,0.091542,1.029223,0.605027,8000,1600,4,48,4
22,0.0029,0.002725,0.088284,0.01262,1.725882,0.010183,0.001285,0.09183,1.02971,0.604945,8000,1600,4,48,4
23,0.003031,0.00275,0.088502,0.012656,1.724519,0.009274,0.00129,0.091003,1.029302,0.6048,8000,1600,4,48,4
24,0.003163,0.002785,0.088677,0.012693,1.727163,0.009375,0.001186,0.092507,1.029022,0.604827,8000,1600,4,48,4
25,0.003295,0.002764,0.088837,0.012711,1.725083,0.009341,0.001039,0.091099,1.028949,0.605114,8000,1600,4,48,4
26,0.003427,0.002755,0.088891,0.012724,1.726447,0.009318,0.001312,0.090667,1.029384,0.605003,8000,1600,4,48,4
27,0.003559,0.002772,0.088921,0.012727,1.722748,0.009294,0.001215,0.089222,1.029023,0.60521,8000,1600,4,48,4
28,0.00369,0.002715,0.089158,0.01274,1.727613,0.009327,0.001184,0.090355,1.02904,0.604825,8000,1600,4,48,4
29,0.003822,0.002751,0.08908,0.012735,1.720794,0.009431,0.001249,0.087582,1.02937,0.604806,8000,1600,4,48,4
