,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000495,0.008793,0.00148,0.226562,0.000894,9.8e-05,2.5e-05,0.141373,0.083656,1000,200,1,12,2
1,0.008435,0.000318,0.007923,0.001161,0.202763,0.000982,9.7e-05,1.5e-05,0.126846,0.074883,1000,200,1,12,2
2,0.015503,0.000323,0.009166,0.001334,0.203648,0.001045,9.7e-05,1.5e-05,0.127417,0.075194,1000,200,1,12,2
3,0.021906,0.000317,0.010015,0.001488,0.203853,0.001046,9.7e-05,1.5e-05,0.127519,0.075243,1000,200,1,12,2
4,0.028049,0.000317,0.010196,0.001485,0.204665,0.00142,9.8e-05,1.5e-05,0.127585,0.075739,1000,200,1,12,2
5,0.034028,0.000366,0.010345,0.001496,0.206052,0.001046,0.000143,1.5e-05,0.129038,0.075935,1000,200,1,12,2
6,0.039904,0.000317,0.010439,0.001516,0.207107,0.001047,9.7e-05,1.5e-05,0.12939,0.076535,1000,200,1,12,2
7,0.045732,0.000343,0.010612,0.001533,0.203328,0.001051,9.8e-05,1.5e-05,0.127208,0.075064,1000,200,1,12,2
8,0.051521,0.000323,0.010736,0.001549,0.203726,0.001062,9.8e-05,1.5e-05,0.127402,0.075289,1000,200,1,12,2
9,0.057231,0.000317,0.010809,0.001559,0.203916,0.00107,9.7e-05,1.5e-05,0.127856,0.075018,1000,200,1,12,2
10,0.062871,0.000317,0.010897,0.001559,0.204198,0.001102,9.8e-05,1.5e-05,0.12791,0.075198,1000,200,1,12,2
11,0.068462,0.000317,0.011173,0.001564,0.204054,0.001056,9.8e-05,1.4e-05,0.127657,0.075337,1000,200,1,12,2
12,0.074023,0.000343,0.011132,0.00156,0.203697,0.001081,9.8e-05,1.4e-05,0.127389,0.075229,1000,200,1,12,2
13,0.07958,0.000361,0.011133,0.001559,0.204788,0.001515,9.8e-05,1.5e-05,0.128089,0.075595,1000,200,1,12,2
14,0.085152,0.000317,0.011096,0.001562,0.203527,0.001079,9.8e-05,1.5e-05,0.127337,0.075158,1000,200,1,12,2
15,0.090753,0.000347,0.011032,0.001564,0.204992,0.001143,9.8e-05,1.5e-05,0.128353,0.075557,1000,200,1,12,2
16,0.09638,0.000317,0.011143,0.001568,0.205744,0.001084,9.8e-05,1.5e-05,0.128463,0.07626,1000,200,1,12,2
17,0.102041,0.000317,0.01106,0.001568,0.204427,0.0011,9.8e-05,1.5e-05,0.127742,0.075664,1000,200,1,12,2
18,0.107743,0.000323,0.01101,0.001558,0.20333,0.00108,9.8e-05,1.5e-05,0.127243,0.075038,1000,200,1,12,2
19,0.113488,0.000317,0.010938,0.001563,0.202334,0.00108,9.8e-05,1.4e-05,0.126344,0.07497,1000,200,1,12,2
20,0.119277,0.000329,0.010933,0.001562,0.202389,0.001084,0.000103,1.4e-05,0.126886,0.074481,1000,200,1,12,2
21,0.125107,0.000317,0.010969,0.001562,0.2033,0.001081,9.8e-05,1.5e-05,0.127567,0.074708,1000,200,1,12,2
22,0.130979,0.000317,0.010981,0.001564,0.202648,0.001059,9.8e-05,1.4e-05,0.126892,0.07473,1000,200,1,12,2
23,0.13689,0.000317,0.011026,0.001599,0.204628,0.00108,0.000125,1.4e-05,0.128277,0.07533,1000,200,1,12,2
24,0.142834,0.000317,0.011014,0.001559,0.203615,0.001057,9.8e-05,1.5e-05,0.127283,0.075296,1000,200,1,12,2
25,0.1488,0.000362,0.011099,0.001571,0.204316,0.001081,9.8e-05,1.5e-05,0.127894,0.075359,1000,200,1,12,2
26,0.154787,0.000317,0.010954,0.001569,0.203489,0.001056,9.8e-05,1.5e-05,0.127034,0.075424,1000,200,1,12,2
27,0.160795,0.000347,0.011101,0.001587,0.204562,0.001481,9.9e-05,1.5e-05,0.127975,0.075492,1000,200,1,12,2
28,0.166821,0.000317,0.011189,0.001599,0.204434,0.001089,9.8e-05,1.5e-05,0.127819,0.07558,1000,200,1,12,2
29,0.172867,0.000344,0.011239,0.001631,0.204554,0.001081,9.8e-05,1.5e-05,0.127851,0.075631,1000,200,1,12,2
30,0.178929,0.000355,0.01122,0.001634,0.20457,0.001082,9.8e-05,1.5e-05,0.1279,0.075628,1000,200,1,12,2
31,0.185009,0.000333,0.011264,0.001635,0.204508,0.001082,9.8e-05,1.5e-05,0.127792,0.075678,1000,200,1,12,2
32,0.191105,0.000353,0.011344,0.001671,0.208263,0.001103,9.8e-05,1.5e-05,0.130127,0.077024,1000,200,1,12,2
