,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000364,0.001083,0.000138,0.051525,0.00022,0.000166,0.016458,0.017616,0.00977,1000,200,3,36,6
1,0.008435,0.000119,0.001455,0.000205,0.046941,0.000206,0.000158,0.014911,0.015122,0.008586,1000,200,3,36,6
2,0.015503,0.000112,0.00135,0.000178,0.046319,0.000209,0.000158,0.014602,0.014549,0.008363,1000,200,3,36,6
3,0.021906,0.00011,0.001348,0.000178,0.04647,0.000217,0.000173,0.014783,0.014544,0.008389,1000,200,3,36,6
4,0.028049,0.00011,0.001375,0.000177,0.048296,0.000207,0.000171,0.015793,0.014513,0.008376,1000,200,3,36,6
5,0.034028,0.000109,0.001318,0.000178,0.046013,0.000209,0.000168,0.013963,0.014595,0.00833,1000,200,3,36,6
6,0.039904,0.000108,0.001323,0.000178,0.048011,0.000253,0.000168,0.015698,0.014564,0.008308,1000,200,3,36,6
7,0.045732,0.000113,0.001325,0.000178,0.048316,0.000209,0.000158,0.015554,0.014449,0.008324,1000,200,3,36,6
8,0.051521,0.000111,0.001321,0.000178,0.046336,0.000214,0.000158,0.013857,0.014527,0.008361,1000,200,3,36,6
9,0.057231,0.000113,0.001314,0.000184,0.046388,0.00022,0.000156,0.013962,0.014514,0.008364,1000,200,3,36,6
10,0.062871,0.000111,0.001316,0.000178,0.047495,0.000231,0.000166,0.015403,0.014467,0.008353,1000,200,3,36,6
11,0.068462,0.000111,0.001322,0.000178,0.047256,0.000205,0.000169,0.015105,0.014487,0.008401,1000,200,3,36,6
12,0.074023,0.000107,0.001314,0.000178,0.046027,0.000203,0.000172,0.014123,0.014498,0.008337,1000,200,3,36,6
13,0.07958,0.000108,0.001316,0.000178,0.045954,0.00021,0.000162,0.013925,0.014546,0.008341,1000,200,3,36,6
14,0.085152,0.000108,0.001316,0.000178,0.047826,0.000219,0.000153,0.015396,0.01454,0.008312,1000,200,3,36,6
15,0.090753,0.000108,0.001314,0.000178,0.046006,0.000327,0.000144,0.013956,0.014571,0.008338,1000,200,3,36,6
16,0.09638,0.000112,0.001316,0.000178,0.046209,0.000221,0.000157,0.013973,0.014579,0.008335,1000,200,3,36,6
17,0.102041,0.000117,0.001313,0.000178,0.047513,0.000233,0.000169,0.015112,0.014585,0.008311,1000,200,3,36,6
18,0.107743,0.000112,0.001355,0.000178,0.046037,0.000234,0.000157,0.01411,0.01454,0.008308,1000,200,3,36,6
19,0.113488,0.000113,0.001315,0.000177,0.049415,0.000283,0.000154,0.016278,0.0149,0.008297,1000,200,3,36,6
20,0.119277,0.000111,0.001318,0.000184,0.046167,0.000221,0.000157,0.013849,0.014585,0.008372,1000,200,3,36,6
21,0.125107,0.000108,0.001325,0.000177,0.046288,0.000206,0.000222,0.013912,0.014617,0.00838,1000,200,3,36,6
22,0.130979,0.00011,0.001315,0.000177,0.046332,0.000213,0.000157,0.01409,0.014577,0.008342,1000,200,3,36,6
23,0.13689,0.00011,0.001323,0.000178,0.046384,0.000209,0.000166,0.013954,0.014547,0.008337,1000,200,3,36,6
24,0.142834,0.000111,0.001313,0.000184,0.047658,0.000268,0.000158,0.015286,0.014525,0.008275,1000,200,3,36,6
25,0.1488,0.000108,0.001318,0.000178,0.046893,0.000219,0.000156,0.014133,0.014493,0.008341,1000,200,3,36,6
26,0.154787,0.000111,0.001319,0.000178,0.046117,0.000206,0.000158,0.013903,0.014558,0.008326,1000,200,3,36,6
27,0.160795,0.000113,0.001318,0.000184,0.046259,0.00024,0.000156,0.014114,0.014601,0.008306,1000,200,3,36,6
28,0.166821,0.000128,0.001313,0.000178,0.046056,0.000233,0.000161,0.013864,0.014594,0.00834,1000,200,3,36,6
29,0.172867,0.000109,0.001314,0.000178,0.047264,0.000205,0.000167,0.015356,0.014561,0.008336,1000,200,3,36,6
30,0.178929,0.000111,0.001322,0.000178,0.045947,0.000214,0.000156,0.013809,0.0146,0.008377,1000,200,3,36,6
31,0.185009,0.00011,0.001328,0.000177,0.046249,0.000208,0.000172,0.014183,0.014516,0.008345,1000,200,3,36,6
32,0.191105,0.00011,0.001317,0.000177,0.047435,0.00022,0.000156,0.015028,0.014512,0.008374,1000,200,3,36,6
