,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.00487,0.073231,0.012242,2.693618,0.016041,0.001504,0.03884,1.652169,0.968335,8000,1600,2,24,5
1,0.000132,0.00429,0.072816,0.010919,2.694668,0.015876,0.001568,0.040231,1.653331,0.968599,8000,1600,2,24,5
2,0.000264,0.004308,0.080668,0.012134,2.692432,0.015663,0.001466,0.043609,1.653026,0.968411,8000,1600,2,24,5
3,0.000395,0.004328,0.089427,0.013399,2.693592,0.015665,0.001444,0.049653,1.652872,0.968664,8000,1600,2,24,5
4,0.000527,0.004324,0.09783,0.014655,2.695688,0.01604,0.001625,0.056326,1.651021,0.967772,8000,1600,2,24,5
5,0.000659,0.004278,0.105611,0.015779,2.69264,0.015657,0.001603,0.05852,1.653606,0.968486,8000,1600,2,24,5
6,0.000791,0.004329,0.110668,0.016486,2.693846,0.01584,0.001471,0.062314,1.65222,0.96901,8000,1600,2,24,5
7,0.000923,0.004333,0.11406,0.016923,2.693128,0.015871,0.001432,0.063537,1.65252,0.968581,8000,1600,2,24,5
8,0.001054,0.00432,0.117799,0.017303,2.69392,0.016118,0.001719,0.066417,1.653348,0.968152,8000,1600,2,24,5
9,0.001186,0.004301,0.120967,0.017641,2.692289,0.015937,0.001615,0.067476,1.652123,0.968267,8000,1600,2,24,5
10,0.001318,0.004298,0.123015,0.017877,2.693598,0.015974,0.001468,0.068762,1.653231,0.968563,8000,1600,2,24,5
11,0.00145,0.004311,0.125193,0.018084,2.693019,0.016238,0.001556,0.070271,1.65181,0.968603,8000,1600,2,24,5
12,0.001582,0.004295,0.127128,0.018264,2.693237,0.016042,0.001515,0.070905,1.653033,0.968702,8000,1600,2,24,5
13,0.001713,0.004332,0.12864,0.018413,2.694232,0.01601,0.001472,0.072457,1.652994,0.968325,8000,1600,2,24,5
14,0.001845,0.004285,0.129789,0.018541,2.695242,0.016198,0.001479,0.073589,1.653171,0.968828,8000,1600,2,24,5
15,0.001977,0.004283,0.131015,0.018705,2.694138,0.0159,0.001686,0.07377,1.65346,0.968693,8000,1600,2,24,5
16,0.002109,0.004295,0.132361,0.01885,2.692633,0.015952,0.001664,0.074201,1.65221,0.968416,8000,1600,2,24,5
17,0.002241,0.004281,0.13332,0.019041,2.694211,0.015949,0.001417,0.075499,1.6535,0.968586,8000,1600,2,24,5
18,0.002372,0.004283,0.134007,0.019151,2.695425,0.016024,0.001636,0.076325,1.653092,0.968547,8000,1600,2,24,5
19,0.002504,0.004298,0.134817,0.019282,2.696464,0.01601,0.001477,0.077793,1.653266,0.968612,8000,1600,2,24,5
20,0.002636,0.00431,0.13641,0.01938,2.694729,0.015866,0.001469,0.077241,1.654515,0.968451,8000,1600,2,24,5
21,0.002768,0.004309,0.136532,0.019511,2.695275,0.015884,0.00141,0.077652,1.653371,0.968331,8000,1600,2,24,5
22,0.0029,0.004303,0.136795,0.019589,2.693361,0.015874,0.001619,0.076998,1.652777,0.968833,8000,1600,2,24,5
23,0.003031,0.004309,0.13716,0.019656,2.692222,0.015887,0.001666,0.076895,1.65285,0.968537,8000,1600,2,24,5
24,0.003163,0.004298,0.138539,0.019739,2.694228,0.016023,0.001693,0.078756,1.653423,0.968666,8000,1600,2,24,5
25,0.003295,0.004286,0.138457,0.019771,2.696601,0.015925,0.001453,0.079473,1.652719,0.968093,8000,1600,2,24,5
26,0.003427,0.00432,0.13853,0.019834,2.693508,0.015882,0.001688,0.078552,1.651361,0.968082,8000,1600,2,24,5
27,0.003559,0.004292,0.138695,0.019878,2.693373,0.015913,0.001429,0.077927,1.652418,0.96895,8000,1600,2,24,5
28,0.00369,0.004284,0.140153,0.01989,2.699452,0.015983,0.001468,0.081709,1.653331,0.968957,8000,1600,2,24,5
29,0.003822,0.00429,0.140359,0.019991,2.693539,0.016093,0.001572,0.079171,1.652922,0.968514,8000,1600,2,24,5
