,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000558,0.005902,0.000797,0.176621,0.000735,0.000232,0.021493,0.085929,0.050714,1000,200,3,36,1
1,0.008435,0.000299,0.00628,0.0009,0.166321,0.000821,0.000219,0.023435,0.081739,0.048334,1000,200,3,36,1
2,0.015503,0.000328,0.006978,0.000996,0.167689,0.000848,0.000223,0.024068,0.081685,0.048343,1000,200,3,36,1
3,0.021906,0.000326,0.007226,0.001019,0.166131,0.000894,0.000215,0.023107,0.081701,0.048237,1000,200,3,36,1
4,0.028049,0.000319,0.00729,0.001033,0.166399,0.000875,0.00022,0.023097,0.081765,0.048241,1000,200,3,36,1
5,0.034028,0.000334,0.007286,0.001036,0.167672,0.00111,0.000249,0.023272,0.081966,0.048202,1000,200,3,36,1
6,0.039904,0.000336,0.007293,0.001033,0.168027,0.000848,0.000268,0.023082,0.081751,0.048232,1000,200,3,36,1
7,0.045732,0.000333,0.007286,0.001033,0.165954,0.001004,0.000243,0.022336,0.081771,0.048208,1000,200,3,36,1
8,0.051521,0.000306,0.007277,0.001033,0.167764,0.000869,0.000235,0.022774,0.081779,0.048241,1000,200,3,36,1
9,0.057231,0.000308,0.007301,0.001033,0.167815,0.00084,0.000263,0.022047,0.081698,0.048206,1000,200,3,36,1
10,0.062871,0.000365,0.007288,0.001033,0.16681,0.000881,0.000225,0.021632,0.081747,0.048224,1000,200,3,36,1
11,0.068462,0.000315,0.007299,0.001033,0.16717,0.000852,0.000225,0.022011,0.081722,0.048178,1000,200,3,36,1
12,0.074023,0.000335,0.007273,0.001037,0.16394,0.00088,0.000325,0.02079,0.081784,0.048244,1000,200,3,36,1
13,0.07958,0.000283,0.007259,0.001033,0.165537,0.000853,0.00027,0.020947,0.081696,0.048191,1000,200,3,36,1
14,0.085152,0.000343,0.00733,0.001033,0.168046,0.000849,0.000237,0.022007,0.081734,0.048205,1000,200,3,36,1
15,0.090753,0.000355,0.007419,0.001037,0.16754,0.000831,0.000252,0.021809,0.081755,0.048234,1000,200,3,36,1
16,0.09638,0.000338,0.007439,0.001033,0.167581,0.001099,0.000246,0.021717,0.081898,0.048234,1000,200,3,36,1
17,0.102041,0.000328,0.007414,0.001033,0.166668,0.000858,0.000246,0.021338,0.08173,0.048252,1000,200,3,36,1
18,0.107743,0.000343,0.007405,0.001033,0.16718,0.00097,0.000265,0.021752,0.081855,0.048273,1000,200,3,36,1
19,0.113488,0.000304,0.007466,0.001036,0.16557,0.000851,0.000262,0.020781,0.081728,0.048271,1000,200,3,36,1
20,0.119277,0.000351,0.007415,0.001033,0.168303,0.000844,0.000239,0.021834,0.081789,0.048218,1000,200,3,36,1
21,0.125107,0.000329,0.007431,0.001033,0.166321,0.00085,0.000279,0.020978,0.081744,0.048241,1000,200,3,36,1
22,0.130979,0.0003,0.00741,0.001037,0.166612,0.000857,0.000254,0.021213,0.081732,0.04827,1000,200,3,36,1
23,0.13689,0.000314,0.00745,0.001033,0.165107,0.000851,0.000238,0.020896,0.081732,0.04829,1000,200,3,36,1
24,0.142834,0.000318,0.007441,0.001033,0.164348,0.000885,0.000238,0.020913,0.081714,0.048263,1000,200,3,36,1
25,0.1488,0.000334,0.007447,0.001033,0.166119,0.000858,0.000272,0.021419,0.081702,0.048251,1000,200,3,36,1
26,0.154787,0.000328,0.007406,0.001033,0.165798,0.00085,0.000231,0.020657,0.081785,0.048237,1000,200,3,36,1
27,0.160795,0.000342,0.00742,0.001033,0.165888,0.001004,0.000284,0.020531,0.081778,0.048262,1000,200,3,36,1
28,0.166821,0.00033,0.007424,0.001038,0.167425,0.000827,0.000262,0.021553,0.081758,0.048295,1000,200,3,36,1
29,0.172867,0.000335,0.007424,0.001033,0.167874,0.000845,0.000244,0.021168,0.081747,0.048229,1000,200,3,36,1
30,0.178929,0.000332,0.007463,0.001037,0.166192,0.000977,0.000241,0.021721,0.081694,0.048203,1000,200,3,36,1
31,0.185009,0.00031,0.007453,0.001033,0.167722,0.000853,0.000253,0.022482,0.081716,0.048274,1000,200,3,36,1
32,0.191105,0.00033,0.007474,0.001033,0.167924,0.000889,0.000215,0.021221,0.081755,0.048229,1000,200,3,36,1
