,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,7.1e-05,0.001119,0.000189,0.036984,0.000203,2.2e-05,1.9e-05,0.022856,0.01353,660,120,1,12,5
1,0.016667,5.7e-05,0.001755,0.000254,0.033241,0.000168,2.1e-05,1.1e-05,0.020569,0.012141,660,120,1,12,5
2,0.026552,5.5e-05,0.001708,0.000243,0.032773,0.000168,2.1e-05,1.1e-05,0.020219,0.012033,660,120,1,12,5
3,0.036268,5.4e-05,0.001775,0.000251,0.032813,0.000169,2.1e-05,1.1e-05,0.02039,0.011901,660,120,1,12,5
4,0.045661,5.4e-05,0.001736,0.000258,0.032569,0.000168,2e-05,1.1e-05,0.020179,0.01188,660,120,1,12,5
5,0.054889,5.4e-05,0.001745,0.000251,0.032705,0.000169,2.1e-05,1.1e-05,0.020217,0.011969,660,120,1,12,5
6,0.064011,5.4e-05,0.001783,0.000251,0.032943,0.000219,2.1e-05,1.1e-05,0.020354,0.012073,660,120,1,12,5
7,0.073007,5.4e-05,0.001796,0.000251,0.033043,0.000169,2.1e-05,1.1e-05,0.020271,0.012258,660,120,1,12,5
8,0.081937,5.4e-05,0.00177,0.000251,0.033055,0.000169,2.1e-05,1.1e-05,0.020584,0.011958,660,120,1,12,5
9,0.090857,5.4e-05,0.001779,0.000256,0.032902,0.000199,2.1e-05,1.1e-05,0.020529,0.01186,660,120,1,12,5
10,0.099822,5.4e-05,0.001769,0.000251,0.032754,0.000169,2e-05,1.1e-05,0.020385,0.011826,660,120,1,12,5
11,0.108874,5.4e-05,0.001746,0.000251,0.032732,0.000169,2.1e-05,1.1e-05,0.02034,0.01188,660,120,1,12,5
12,0.118001,5.4e-05,0.00177,0.000251,0.03274,0.000169,2.1e-05,1.1e-05,0.020214,0.012009,660,120,1,12,5
13,0.127177,5.4e-05,0.001745,0.000251,0.032735,0.000169,2.1e-05,1.1e-05,0.02028,0.011941,660,120,1,12,5
14,0.13641,5.4e-05,0.001774,0.000251,0.032935,0.000169,2.1e-05,1.1e-05,0.020462,0.01196,660,120,1,12,5
15,0.1457,5.4e-05,0.001791,0.000251,0.032978,0.000176,2.1e-05,1.1e-05,0.020358,0.012102,660,120,1,12,5
16,0.155048,5.4e-05,0.001784,0.000304,0.033098,0.000169,2.1e-05,1.1e-05,0.02037,0.012215,660,120,1,12,5
17,0.164448,5.4e-05,0.001837,0.000252,0.033057,0.000169,7e-05,1.1e-05,0.020424,0.012113,660,120,1,12,5
18,0.173896,5.4e-05,0.00174,0.000305,0.033076,0.000169,2.1e-05,1e-05,0.020252,0.012307,660,120,1,12,5
19,0.183391,5.4e-05,0.001831,0.000251,0.032715,0.000169,2.1e-05,1.1e-05,0.020244,0.011959,660,120,1,12,5
20,0.192933,5.4e-05,0.001774,0.000251,0.032737,0.000169,2.1e-05,1.1e-05,0.020296,0.011915,660,120,1,12,5
21,0.202516,5.4e-05,0.001769,0.000251,0.032738,0.000169,2.1e-05,1.1e-05,0.020218,0.012002,660,120,1,12,5
22,0.21211,5.4e-05,0.00177,0.000251,0.032805,0.000169,2e-05,1.1e-05,0.020176,0.01205,660,120,1,12,5
23,0.221714,5.4e-05,0.001781,0.000303,0.033231,0.000169,2e-05,1e-05,0.020556,0.012162,660,120,1,12,5
24,0.231331,5.4e-05,0.001841,0.000251,0.03318,0.000176,2.1e-05,1.1e-05,0.020609,0.012054,660,120,1,12,5
25,0.240961,5.4e-05,0.001765,0.000283,0.032897,0.000169,2.1e-05,1.1e-05,0.020359,0.012022,660,120,1,12,5
26,0.250605,5.4e-05,0.001769,0.000251,0.032883,0.000169,2.1e-05,1.1e-05,0.020255,0.012113,660,120,1,12,5
27,0.260266,5.4e-05,0.002115,0.000316,0.032899,0.000215,2.2e-05,1.8e-05,0.020264,0.012043,660,120,1,12,5
28,0.269946,5.4e-05,0.001775,0.000251,0.032872,0.000169,2.1e-05,1.1e-05,0.020425,0.011928,660,120,1,12,5
