,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.00253,0.026458,0.004136,0.909305,0.00449,0.000831,0.062216,0.510939,0.300923,8000,1600,8,96,4
1,0.000132,0.001467,0.024902,0.003691,0.909719,0.004403,0.000823,0.062081,0.512661,0.301251,8000,1600,8,96,4
2,0.000264,0.001443,0.028833,0.004222,0.880108,0.004569,0.000748,0.063352,0.513168,0.302694,8000,1600,8,96,4
3,0.000395,0.001419,0.032181,0.004677,0.875509,0.004813,0.000853,0.067541,0.513282,0.302355,8000,1600,8,96,4
4,0.000527,0.00146,0.034891,0.005106,0.874762,0.004862,0.000879,0.070354,0.513793,0.301797,8000,1600,8,96,4
5,0.000659,0.001437,0.03752,0.00544,0.873673,0.005145,0.000865,0.072037,0.512217,0.301787,8000,1600,8,96,4
6,0.000791,0.001457,0.039574,0.005706,0.874756,0.004951,0.001009,0.074685,0.513336,0.302533,8000,1600,8,96,4
7,0.000923,0.001472,0.040421,0.005916,0.87389,0.005337,0.000934,0.076086,0.513634,0.301871,8000,1600,8,96,4
8,0.001054,0.001423,0.040993,0.005908,0.878828,0.004881,0.000615,0.076642,0.513974,0.302662,8000,1600,8,96,4
9,0.001186,0.001445,0.04151,0.006047,0.874984,0.004941,0.000755,0.075305,0.514045,0.301456,8000,1600,8,96,4
10,0.001318,0.001456,0.041988,0.006009,0.878614,0.005181,0.000843,0.077437,0.512981,0.302553,8000,1600,8,96,4
11,0.00145,0.001482,0.042355,0.006054,0.875388,0.004981,0.00074,0.0769,0.513407,0.301884,8000,1600,8,96,4
12,0.001582,0.00148,0.042837,0.006079,0.873854,0.004952,0.000682,0.076294,0.511243,0.301434,8000,1600,8,96,4
13,0.001713,0.001447,0.043091,0.006141,0.8742,0.004848,0.00079,0.077272,0.51336,0.301609,8000,1600,8,96,4
14,0.001845,0.001433,0.04372,0.006161,0.874004,0.004937,0.000713,0.077116,0.513046,0.301278,8000,1600,8,96,4
15,0.001977,0.001468,0.044048,0.006186,0.873791,0.005403,0.000808,0.078853,0.512069,0.301613,8000,1600,8,96,4
16,0.002109,0.001468,0.044262,0.006286,0.876024,0.005,0.000877,0.078152,0.513736,0.302342,8000,1600,8,96,4
17,0.002241,0.001406,0.044645,0.006275,0.876236,0.004999,0.00084,0.078697,0.513863,0.30246,8000,1600,8,96,4
18,0.002372,0.001464,0.044882,0.006286,0.874824,0.004952,0.000786,0.079078,0.512827,0.301531,8000,1600,8,96,4
19,0.002504,0.001476,0.044899,0.006313,0.874205,0.004828,0.000885,0.078258,0.5137,0.302575,8000,1600,8,96,4
20,0.002636,0.001444,0.04516,0.006338,0.873939,0.00514,0.000855,0.07893,0.513455,0.302262,8000,1600,8,96,4
21,0.002768,0.001471,0.045562,0.006612,0.874356,0.004939,0.000621,0.078372,0.513955,0.302237,8000,1600,8,96,4
22,0.0029,0.00151,0.045186,0.006451,0.874481,0.004955,0.00084,0.077727,0.51242,0.301593,8000,1600,8,96,4
23,0.003031,0.001496,0.044988,0.006401,0.87624,0.004834,0.0009,0.077916,0.513212,0.302205,8000,1600,8,96,4
24,0.003163,0.001462,0.045161,0.006543,0.874261,0.004894,0.000928,0.07774,0.512446,0.301476,8000,1600,8,96,4
25,0.003295,0.001464,0.045078,0.006407,0.875888,0.004954,0.000722,0.07758,0.513986,0.302465,8000,1600,8,96,4
26,0.003427,0.001426,0.045146,0.00643,0.874542,0.005387,0.000849,0.077702,0.514469,0.303138,8000,1600,8,96,4
27,0.003559,0.001435,0.04501,0.006431,0.874941,0.004815,0.000754,0.07743,0.513557,0.302526,8000,1600,8,96,4
28,0.00369,0.001442,0.04501,0.00641,0.876859,0.004994,0.000831,0.07758,0.513052,0.301133,8000,1600,8,96,4
29,0.003822,0.001443,0.044937,0.006411,0.875256,0.004923,0.000897,0.077257,0.51319,0.301871,8000,1600,8,96,4
