,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.015727,0.012747,0.00223,0.379847,0.00202,0.000477,0.046501,0.201508,0.119274,4000,800,4,48,5
1,0.000527,0.000589,0.012021,0.00175,0.376129,0.00217,0.000393,0.040408,0.200526,0.118032,4000,800,4,48,5
2,0.001054,0.000575,0.015248,0.002185,0.376956,0.002733,0.000397,0.043352,0.202242,0.118874,4000,800,4,48,5
3,0.001582,0.000592,0.016502,0.002308,0.375839,0.002108,0.000419,0.043929,0.199647,0.1177,4000,800,4,48,5
4,0.002109,0.000581,0.017043,0.002346,0.376021,0.002134,0.000477,0.044401,0.200304,0.118558,4000,800,4,48,5
5,0.002636,0.000612,0.01744,0.002387,0.374047,0.002176,0.000487,0.044073,0.200676,0.1187,4000,800,4,48,5
6,0.003163,0.000569,0.017768,0.002444,0.375465,0.002119,0.000587,0.044287,0.200802,0.118747,4000,800,4,48,5
7,0.00369,0.000582,0.017785,0.002491,0.377978,0.002683,0.000555,0.045026,0.201453,0.119226,4000,800,4,48,5
8,0.004218,0.000595,0.018054,0.002514,0.376076,0.002215,0.000502,0.043501,0.200485,0.117818,4000,800,4,48,5
9,0.004745,0.000585,0.018122,0.002535,0.374857,0.002142,0.000561,0.043198,0.200496,0.118728,4000,800,4,48,5
10,0.005272,0.000595,0.018134,0.002564,0.37713,0.002217,0.000488,0.044215,0.200295,0.118421,4000,800,4,48,5
11,0.005799,0.000576,0.018183,0.002564,0.376296,0.002157,0.000489,0.043638,0.200238,0.118028,4000,800,4,48,5
12,0.006326,0.000589,0.018221,0.002557,0.375594,0.002166,0.000546,0.04331,0.200398,0.118213,4000,800,4,48,5
13,0.006854,0.000584,0.018047,0.002585,0.377389,0.002719,0.000579,0.044449,0.201117,0.118547,4000,800,4,48,5
14,0.007381,0.000614,0.018329,0.002605,0.375291,0.002189,0.00061,0.043259,0.201032,0.118827,4000,800,4,48,5
15,0.007908,0.000583,0.018154,0.002566,0.373149,0.002156,0.000521,0.041767,0.200673,0.118998,4000,800,4,48,5
16,0.008435,0.0006,0.018251,0.002624,0.375778,0.002148,0.00045,0.044452,0.19965,0.118273,4000,800,4,48,5
17,0.008962,0.000582,0.018133,0.002559,0.375971,0.002174,0.000671,0.043206,0.199985,0.118228,4000,800,4,48,5
