,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000296,0.001736,0.000263,0.070909,0.000322,0.00016,0.013894,0.032172,0.018942,1000,200,2,24,5
1,0.008435,9.6e-05,0.002491,0.000343,0.060415,0.000374,0.000158,0.013032,0.026996,0.015953,1000,200,2,24,5
2,0.015503,8.7e-05,0.002299,0.00031,0.058308,0.000312,0.000155,0.012736,0.025591,0.015241,1000,200,2,24,5
3,0.021906,8.6e-05,0.002323,0.00034,0.058353,0.000406,0.000158,0.012706,0.02553,0.015126,1000,200,2,24,5
4,0.028049,8.7e-05,0.002294,0.00032,0.058243,0.000327,0.000157,0.012613,0.025472,0.015012,1000,200,2,24,5
5,0.034028,9.4e-05,0.002296,0.000317,0.060249,0.000332,0.00017,0.013827,0.025637,0.015076,1000,200,2,24,5
6,0.039904,8.6e-05,0.00233,0.000349,0.05964,0.000387,0.000155,0.013603,0.025517,0.015089,1000,200,2,24,5
7,0.045732,8.8e-05,0.002319,0.000316,0.060749,0.000346,0.000158,0.014006,0.025578,0.015332,1000,200,2,24,5
8,0.051521,8.8e-05,0.002324,0.000316,0.061363,0.000328,0.00017,0.014356,0.025784,0.01508,1000,200,2,24,5
9,0.057231,8.9e-05,0.002298,0.000365,0.059988,0.000344,0.000166,0.013678,0.025615,0.015128,1000,200,2,24,5
10,0.062871,8.8e-05,0.002324,0.000317,0.059979,0.000476,0.000157,0.013529,0.025656,0.01514,1000,200,2,24,5
11,0.068462,8.8e-05,0.00232,0.000322,0.05972,0.00033,0.00017,0.013363,0.025625,0.015075,1000,200,2,24,5
12,0.074023,8.8e-05,0.002355,0.000326,0.060203,0.000352,0.000166,0.013581,0.025604,0.015064,1000,200,2,24,5
13,0.07958,8.8e-05,0.002354,0.000317,0.060488,0.000332,0.000168,0.013637,0.025711,0.015157,1000,200,2,24,5
14,0.085152,9.5e-05,0.002356,0.000317,0.062132,0.000469,0.000179,0.014292,0.025845,0.015274,1000,200,2,24,5
15,0.090753,8.9e-05,0.00237,0.000317,0.061384,0.000354,0.000157,0.013863,0.02581,0.01552,1000,200,2,24,5
16,0.09638,8.9e-05,0.002362,0.000349,0.061326,0.000324,0.000177,0.013992,0.025911,0.015291,1000,200,2,24,5
17,0.102041,8.9e-05,0.002356,0.000322,0.062583,0.000326,0.000171,0.014495,0.02602,0.015247,1000,200,2,24,5
18,0.107743,8.9e-05,0.002353,0.000317,0.060214,0.000299,0.000166,0.012844,0.025899,0.015131,1000,200,2,24,5
19,0.113488,8.8e-05,0.002338,0.000317,0.058024,0.000399,0.000163,0.012077,0.025611,0.015169,1000,200,2,24,5
20,0.119277,8.7e-05,0.002325,0.00035,0.058958,0.000395,0.000158,0.012415,0.025668,0.015148,1000,200,2,24,5
21,0.125107,8.5e-05,0.002334,0.000317,0.058299,0.000329,0.000167,0.012381,0.025615,0.015141,1000,200,2,24,5
22,0.130979,8.6e-05,0.002324,0.00035,0.057547,0.000344,0.000159,0.011958,0.0254,0.015261,1000,200,2,24,5
23,0.13689,8.7e-05,0.002319,0.000322,0.058702,0.000396,0.000158,0.012425,0.025571,0.015072,1000,200,2,24,5
24,0.142834,8.8e-05,0.002317,0.000322,0.059672,0.000322,0.000159,0.012625,0.025684,0.015226,1000,200,2,24,5
25,0.1488,8.7e-05,0.002322,0.000344,0.057936,0.000321,0.000158,0.011854,0.025728,0.015326,1000,200,2,24,5
26,0.154787,8.7e-05,0.002353,0.000317,0.05819,0.000353,0.000155,0.01234,0.025561,0.015172,1000,200,2,24,5
27,0.160795,8.6e-05,0.002329,0.000322,0.059242,0.000323,0.000174,0.012797,0.025639,0.015164,1000,200,2,24,5
28,0.166821,8.6e-05,0.002314,0.000317,0.059518,0.000327,0.000169,0.013093,0.02562,0.015159,1000,200,2,24,5
29,0.172867,0.000109,0.002341,0.000317,0.059497,0.000341,0.000158,0.013167,0.025643,0.015078,1000,200,2,24,5
30,0.178929,8.7e-05,0.002338,0.000317,0.06161,0.000327,0.000171,0.014173,0.025679,0.015162,1000,200,2,24,5
31,0.185009,8.9e-05,0.002409,0.000317,0.06193,0.00041,0.000157,0.014406,0.025884,0.015283,1000,200,2,24,5
32,0.191105,8.8e-05,0.002353,0.000367,0.061765,0.000418,0.000157,0.01432,0.026004,0.015273,1000,200,2,24,5
