,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.012146,0.17942,0.02857,6.585572,0.031834,0.002753,7.9e-05,4.117746,2.417883,8000,1600,1,12,4
1,0.000132,0.010449,0.178833,0.026994,6.582593,0.032143,0.002757,6.1e-05,4.115153,2.41777,8000,1600,1,12,4
2,0.000264,0.010412,0.193175,0.029197,6.582585,0.032474,0.002759,6.3e-05,4.115687,2.41717,8000,1600,1,12,4
3,0.000395,0.010454,0.209147,0.031526,6.586258,0.0324,0.002768,6.1e-05,4.116866,2.41959,8000,1600,1,12,4
4,0.000527,0.010498,0.224756,0.033867,6.601275,0.032653,0.00275,6.1e-05,4.12728,2.424285,8000,1600,1,12,4
5,0.000659,0.010458,0.239474,0.035988,6.576775,0.033592,0.002795,5.8e-05,4.110785,2.416127,8000,1600,1,12,4
6,0.000791,0.010454,0.25045,0.0375,6.609302,0.033625,0.002776,6.1e-05,4.131496,2.427987,8000,1600,1,12,4
7,0.000923,0.010452,0.259169,0.038796,6.575042,0.033496,0.002805,5.9e-05,4.111247,2.414108,8000,1600,1,12,4
8,0.001054,0.0104,0.266501,0.039877,6.58881,0.03426,0.002836,5.8e-05,4.119746,2.419404,8000,1600,1,12,4
9,0.001186,0.010448,0.27309,0.040753,6.588061,0.033879,0.002839,5.8e-05,4.119056,2.419337,8000,1600,1,12,4
10,0.001318,0.010506,0.278993,0.041464,6.59474,0.034136,0.002846,5.6e-05,4.122599,2.42242,8000,1600,1,12,4
11,0.00145,0.010492,0.284694,0.042218,6.593098,0.034664,0.002832,5.4e-05,4.121484,2.421935,8000,1600,1,12,4
12,0.001582,0.010468,0.290178,0.042985,6.586552,0.034653,0.002831,6.9e-05,4.117829,2.418966,8000,1600,1,12,4
13,0.001713,0.010421,0.295668,0.043643,6.585442,0.034847,0.002837,5.4e-05,4.116783,2.419042,8000,1600,1,12,4
14,0.001845,0.01043,0.301097,0.044352,6.579204,0.035135,0.00281,5.7e-05,4.114041,2.415568,8000,1600,1,12,4
15,0.001977,0.010425,0.306263,0.045037,6.590975,0.03598,0.002828,5.5e-05,4.120112,2.421276,8000,1600,1,12,4
16,0.002109,0.01039,0.310763,0.045606,6.591011,0.03522,0.002827,5.5e-05,4.1202,2.421344,8000,1600,1,12,4
17,0.002241,0.010344,0.314402,0.046131,6.575776,0.035503,0.002809,5.2e-05,4.112273,2.413898,8000,1600,1,12,4
18,0.002372,0.010396,0.317084,0.046406,6.579978,0.035419,0.002811,5.2e-05,4.114212,2.416253,8000,1600,1,12,4
19,0.002504,0.01046,0.319264,0.046774,6.574958,0.035921,0.002803,4.8e-05,4.11079,2.414584,8000,1600,1,12,4
20,0.002636,0.010421,0.321131,0.046942,6.580872,0.035556,0.002822,4.9e-05,4.114872,2.416444,8000,1600,1,12,4
21,0.002768,0.010521,0.322813,0.047135,6.585833,0.035552,0.002822,5.3e-05,4.117902,2.41841,8000,1600,1,12,4
22,0.0029,0.010441,0.324074,0.047226,6.59654,0.035503,0.002828,5.1e-05,4.124325,2.422725,8000,1600,1,12,4
23,0.003031,0.010473,0.325424,0.047491,6.580222,0.035667,0.002809,4.9e-05,4.114228,2.416536,8000,1600,1,12,4
24,0.003163,0.010409,0.326644,0.04759,6.574741,0.035792,0.002831,5.1e-05,4.110661,2.414483,8000,1600,1,12,4
25,0.003295,0.010358,0.32784,0.047767,6.582893,0.035522,0.002815,4.9e-05,4.115516,2.417846,8000,1600,1,12,4
26,0.003427,0.010425,0.32883,0.047874,6.595223,0.035578,0.002812,4.9e-05,4.123697,2.422113,8000,1600,1,12,4
27,0.003559,0.010425,0.329851,0.048016,6.586829,0.035407,0.002834,4.8e-05,4.118443,2.418909,8000,1600,1,12,4
28,0.00369,0.010429,0.330793,0.048095,6.588442,0.036038,0.002829,5.1e-05,4.118464,2.420406,8000,1600,1,12,4
29,0.003822,0.010538,0.331737,0.048245,6.582282,0.035475,0.002802,5e-05,4.115653,2.417132,8000,1600,1,12,4
