,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001263,0.000491,4.2e-05,0.043751,0.000171,0.000127,0.019358,0.005078,0.002961,660,120,8,96,4
1,0.016667,6.7e-05,0.000563,5.8e-05,0.041304,0.00016,0.000181,0.01791,0.004328,0.002538,660,120,8,96,4
2,0.026552,5.9e-05,0.000448,5.1e-05,0.04053,0.000149,0.000178,0.017329,0.003786,0.002195,660,120,8,96,4
3,0.036268,4.6e-05,0.000418,4.5e-05,0.040611,0.000168,0.000259,0.017477,0.00341,0.001966,660,120,8,96,4
4,0.045661,4.2e-05,0.000434,4.1e-05,0.040043,0.00022,0.000125,0.017228,0.003249,0.001878,660,120,8,96,4
5,0.054889,4.9e-05,0.000424,4.1e-05,0.039933,0.000194,0.000107,0.01706,0.003247,0.001895,660,120,8,96,4
6,0.064011,4.2e-05,0.00047,4.1e-05,0.040203,0.000137,0.00018,0.017174,0.003267,0.001895,660,120,8,96,4
7,0.073007,4.9e-05,0.000456,4.1e-05,0.041927,0.000199,0.000113,0.018074,0.00325,0.0019,660,120,8,96,4
8,0.081937,4.9e-05,0.000404,4.1e-05,0.04174,0.000193,0.000158,0.017997,0.003262,0.001878,660,120,8,96,4
9,0.090857,4.3e-05,0.000447,4.1e-05,0.042484,0.000191,0.000185,0.018379,0.003287,0.001897,660,120,8,96,4
10,0.099822,4.1e-05,0.000471,4.1e-05,0.042601,0.000108,0.000203,0.01839,0.003318,0.00191,660,120,8,96,4
11,0.108874,4.8e-05,0.000399,6.8e-05,0.042433,0.000105,0.000197,0.018511,0.003351,0.001921,660,120,8,96,4
12,0.118001,4.8e-05,0.000442,4.1e-05,0.042109,0.000178,0.000161,0.018219,0.003293,0.001922,660,120,8,96,4
13,0.127177,4.8e-05,0.000384,4.1e-05,0.042751,0.000206,0.000169,0.018494,0.003332,0.001911,660,120,8,96,4
14,0.13641,4.5e-05,0.0004,4.1e-05,0.040811,0.000169,0.000173,0.017529,0.00327,0.001883,660,120,8,96,4
15,0.1457,4.5e-05,0.000456,4.1e-05,0.038283,0.00021,0.000113,0.016537,0.003257,0.001914,660,120,8,96,4
16,0.155048,4.5e-05,0.000402,4.1e-05,0.039115,0.000147,0.000135,0.016816,0.003311,0.001892,660,120,8,96,4
17,0.164448,4.4e-05,0.000472,4.1e-05,0.039626,0.000164,0.000232,0.016998,0.003277,0.001879,660,120,8,96,4
18,0.173896,4.8e-05,0.00049,4.1e-05,0.037848,0.000107,0.000189,0.016097,0.003243,0.001883,660,120,8,96,4
19,0.183391,4.1e-05,0.000384,4.1e-05,0.038562,0.000151,0.000169,0.016447,0.003258,0.001881,660,120,8,96,4
20,0.192933,4.8e-05,0.000437,4.1e-05,0.03774,0.000127,0.000222,0.016221,0.003277,0.001888,660,120,8,96,4
21,0.202516,4.9e-05,0.000386,4.1e-05,0.037735,0.000126,0.000108,0.015982,0.003277,0.001917,660,120,8,96,4
22,0.21211,4.7e-05,0.000382,4.1e-05,0.040245,0.000228,0.000107,0.016981,0.00328,0.001878,660,120,8,96,4
23,0.221714,4.9e-05,0.000394,4.1e-05,0.037853,0.000131,0.000176,0.016142,0.00327,0.001887,660,120,8,96,4
24,0.231331,4.8e-05,0.000446,4.1e-05,0.037233,0.000137,0.000163,0.015946,0.003276,0.0019,660,120,8,96,4
25,0.240961,4.7e-05,0.000422,5.3e-05,0.038032,0.000168,0.000169,0.01615,0.003265,0.001879,660,120,8,96,4
26,0.250605,4.8e-05,0.000375,4.1e-05,0.037911,0.00013,0.000167,0.01614,0.003269,0.001911,660,120,8,96,4
27,0.260266,4.7e-05,0.000384,4.1e-05,0.037539,0.000126,0.000192,0.016105,0.00335,0.001908,660,120,8,96,4
28,0.269946,4.3e-05,0.000382,4.1e-05,0.037546,0.00015,0.000154,0.016092,0.003294,0.001876,660,120,8,96,4
29,0.279645,4.5e-05,0.000437,4.1e-05,0.037972,0.000156,0.000193,0.01644,0.003236,0.001886,660,120,8,96,4
30,0.289366,5.1e-05,0.000379,4.1e-05,0.036957,0.000138,0.000224,0.01595,0.00328,0.001886,660,120,8,96,4
31,0.29911,4.8e-05,0.000441,4.1e-05,0.03986,0.000213,0.000104,0.01695,0.003301,0.001884,660,120,8,96,4
32,0.308876,4.9e-05,0.000383,4.1e-05,0.03683,0.000189,0.000123,0.015531,0.003272,0.001879,660,120,8,96,4
33,0.318663,5.4e-05,0.000394,4.1e-05,0.037878,0.000193,0.000125,0.015957,0.003252,0.001876,660,120,8,96,4
34,0.32846,4.1e-05,0.000443,4.1e-05,0.036638,0.000168,0.000159,0.015481,0.003285,0.001887,660,120,8,96,4
35,0.338266,4.1e-05,0.000407,4.1e-05,0.037907,0.000204,0.000111,0.016213,0.003246,0.001885,660,120,8,96,4
36,0.348083,4.4e-05,0.000409,4.1e-05,0.039671,0.000147,0.000181,0.016896,0.003263,0.00189,660,120,8,96,4
37,0.357912,4.2e-05,0.000448,4.1e-05,0.038731,0.000157,0.000114,0.016514,0.003258,0.001892,660,120,8,96,4
38,0.367752,4.5e-05,0.00041,4.1e-05,0.03956,0.000117,0.000209,0.016773,0.003323,0.001887,660,120,8,96,4
39,0.377603,5.5e-05,0.000413,4.1e-05,0.039111,0.000104,0.000191,0.016713,0.003277,0.0019,660,120,8,96,4
40,0.387467,4.8e-05,0.000462,4.1e-05,0.040094,0.000211,0.000168,0.01696,0.003358,0.001891,660,120,8,96,4
41,0.397345,4.5e-05,0.000415,4.1e-05,0.036995,0.000153,0.000181,0.015704,0.003273,0.001887,660,120,8,96,4
42,0.407236,4.7e-05,0.000441,4.1e-05,0.03705,0.000199,0.000109,0.015766,0.003268,0.001892,660,120,8,96,4
43,0.417141,4.1e-05,0.000386,4.1e-05,0.036573,0.000114,0.000182,0.015612,0.003311,0.001885,660,120,8,96,4
44,0.42706,4.8e-05,0.000415,4.1e-05,0.034653,0.000213,0.000119,0.014508,0.003309,0.001884,660,120,8,96,4
45,0.436994,4.5e-05,0.000411,4.1e-05,0.03505,0.000201,0.000115,0.014819,0.003262,0.001883,660,120,8,96,4
46,0.446942,4.3e-05,0.000419,4.1e-05,0.034848,0.000217,0.00012,0.014672,0.003241,0.001899,660,120,8,96,4
47,0.456904,4.3e-05,0.000451,4.1e-05,0.035379,0.000149,0.000113,0.014892,0.003247,0.00189,660,120,8,96,4
