,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000437,0.007362,0.001274,0.193878,0.000669,9e-05,2.8e-05,0.121628,0.071473,660,120,1,12,1
1,0.016667,0.000258,0.005616,0.000828,0.157896,0.000735,8.4e-05,1.5e-05,0.099035,0.058336,660,120,1,12,1
2,0.026552,0.000257,0.006317,0.000937,0.157932,0.000764,8.4e-05,1.4e-05,0.099065,0.058347,660,120,1,12,1
3,0.036268,0.000263,0.006906,0.001023,0.157927,0.000801,8.4e-05,1.4e-05,0.099042,0.058362,660,120,1,12,1
4,0.045661,0.000258,0.007406,0.001096,0.157893,0.000837,8.4e-05,1.5e-05,0.09903,0.058336,660,120,1,12,1
5,0.054889,0.000263,0.00777,0.001149,0.158234,0.001105,8.5e-05,1.5e-05,0.099118,0.058567,660,120,1,12,1
6,0.064011,0.000258,0.00788,0.001161,0.157907,0.000832,8.4e-05,1.5e-05,0.099023,0.058341,660,120,1,12,1
7,0.073007,0.000257,0.007979,0.001174,0.157908,0.000832,8.4e-05,1.5e-05,0.099049,0.058338,660,120,1,12,1
8,0.081937,0.000263,0.008064,0.001182,0.158043,0.000832,8.4e-05,1.5e-05,0.099171,0.058343,660,120,1,12,1
9,0.090857,0.000257,0.008158,0.001194,0.157916,0.000832,8.4e-05,1.5e-05,0.099055,0.058337,660,120,1,12,1
10,0.099822,0.000263,0.008238,0.0012,0.157899,0.000832,8.4e-05,1.4e-05,0.099023,0.058341,660,120,1,12,1
11,0.108874,0.000257,0.008331,0.001209,0.157904,0.000836,8.5e-05,1.5e-05,0.099041,0.058339,660,120,1,12,1
12,0.118001,0.000257,0.008398,0.001225,0.15791,0.000832,8.4e-05,1.4e-05,0.099058,0.058331,660,120,1,12,1
13,0.127177,0.000263,0.008484,0.001226,0.157907,0.000832,8.4e-05,1.5e-05,0.099033,0.058337,660,120,1,12,1
14,0.13641,0.000263,0.00857,0.001235,0.157917,0.000832,8.4e-05,1.5e-05,0.099045,0.058344,660,120,1,12,1
15,0.1457,0.000263,0.008608,0.001241,0.157942,0.000833,8.4e-05,1.4e-05,0.099071,0.058344,660,120,1,12,1
16,0.155048,0.000263,0.008616,0.001245,0.157953,0.000832,8.4e-05,1.5e-05,0.099096,0.058333,660,120,1,12,1
17,0.164448,0.000267,0.008612,0.001244,0.158178,0.001104,8.5e-05,1.5e-05,0.099119,0.058517,660,120,1,12,1
18,0.173896,0.000258,0.008622,0.001244,0.157919,0.000832,8.4e-05,1.5e-05,0.099037,0.058352,660,120,1,12,1
19,0.183391,0.000257,0.008613,0.001244,0.157906,0.000832,8.4e-05,1.5e-05,0.099038,0.058342,660,120,1,12,1
20,0.192933,0.000257,0.008617,0.001244,0.157912,0.000833,8.4e-05,1.5e-05,0.099041,0.058347,660,120,1,12,1
21,0.202516,0.000257,0.008612,0.001245,0.157927,0.000836,8.4e-05,1.5e-05,0.099043,0.05836,660,120,1,12,1
22,0.21211,0.000258,0.008611,0.001249,0.157959,0.000837,8.4e-05,1.5e-05,0.099047,0.058382,660,120,1,12,1
23,0.221714,0.000258,0.008611,0.001244,0.157908,0.000832,8.4e-05,1.5e-05,0.099048,0.058339,660,120,1,12,1
24,0.231331,0.000257,0.008611,0.001244,0.157911,0.000832,8.4e-05,1.4e-05,0.099045,0.058346,660,120,1,12,1
25,0.240961,0.000258,0.008617,0.001244,0.157917,0.000832,8.4e-05,1.5e-05,0.099052,0.058343,660,120,1,12,1
26,0.250605,0.000257,0.008611,0.001244,0.157909,0.000832,8.4e-05,1.5e-05,0.099043,0.058345,660,120,1,12,1
27,0.260266,0.000257,0.008618,0.001244,0.157939,0.000832,8.4e-05,1.5e-05,0.099051,0.058363,660,120,1,12,1
28,0.269946,0.000258,0.00861,0.001244,0.15791,0.000832,8.4e-05,1.4e-05,0.099045,0.058341,660,120,1,12,1
29,0.279645,0.000257,0.008617,0.001244,0.157917,0.000832,8.4e-05,1.4e-05,0.099056,0.058339,660,120,1,12,1
30,0.289366,0.000258,0.008612,0.001244,0.157914,0.000832,8.4e-05,1.5e-05,0.099039,0.058351,660,120,1,12,1
31,0.29911,0.000257,0.008616,0.001245,0.157896,0.000836,8.4e-05,1.5e-05,0.099031,0.05834,660,120,1,12,1
32,0.308876,0.000257,0.008609,0.001248,0.15791,0.000832,8.4e-05,1.5e-05,0.099046,0.058339,660,120,1,12,1
33,0.318663,0.000258,0.00861,0.001249,0.157926,0.000832,8.4e-05,1.5e-05,0.099066,0.058335,660,120,1,12,1
34,0.32846,0.000258,0.008616,0.001244,0.157906,0.000832,8.4e-05,1.5e-05,0.099046,0.058339,660,120,1,12,1
35,0.338266,0.000257,0.008611,0.001244,0.157907,0.000832,8.4e-05,1.5e-05,0.099044,0.058341,660,120,1,12,1
36,0.348083,0.000257,0.008617,0.001245,0.157928,0.000832,8.4e-05,1.5e-05,0.099049,0.058356,660,120,1,12,1
37,0.357912,0.000257,0.00861,0.001244,0.158317,0.001103,8.5e-05,1.5e-05,0.099294,0.058482,660,120,1,12,1
38,0.367752,0.000258,0.008617,0.001244,0.157926,0.000832,8.4e-05,1.4e-05,0.099049,0.058354,660,120,1,12,1
39,0.377603,0.000257,0.00861,0.001244,0.157999,0.000832,8.4e-05,1.4e-05,0.099103,0.05837,660,120,1,12,1
40,0.387467,0.000257,0.008617,0.001244,0.157901,0.000832,8.4e-05,1.5e-05,0.099037,0.058342,660,120,1,12,1
41,0.397345,0.000257,0.008611,0.001244,0.157909,0.000833,8.4e-05,1.5e-05,0.099029,0.058357,660,120,1,12,1
42,0.407236,0.000257,0.008616,0.001245,0.157903,0.000839,8.4e-05,1.4e-05,0.099034,0.058338,660,120,1,12,1
43,0.417141,0.000257,0.008606,0.001249,0.157907,0.000832,8.4e-05,1.5e-05,0.099039,0.058345,660,120,1,12,1
44,0.42706,0.000257,0.00861,0.001249,0.157899,0.000832,8.4e-05,1.4e-05,0.099042,0.058334,660,120,1,12,1
45,0.436994,0.000257,0.008617,0.001244,0.157923,0.000832,8.4e-05,1.5e-05,0.099048,0.058353,660,120,1,12,1
46,0.446942,0.000258,0.008614,0.001244,0.157899,0.000832,8.4e-05,1.5e-05,0.099046,0.058332,660,120,1,12,1
47,0.456904,0.000257,0.008616,0.001244,0.157902,0.000832,8.4e-05,1.5e-05,0.099046,0.058335,660,120,1,12,1
48,0.466882,0.000257,0.008611,0.001244,0.1579,0.000832,8.4e-05,1.5e-05,0.099037,0.058341,660,120,1,12,1
49,0.476874,0.000257,0.008622,0.001247,0.157899,0.000832,8.4e-05,1.5e-05,0.09904,0.058338,660,120,1,12,1
50,0.48688,0.000258,0.008611,0.001244,0.157916,0.000832,8.4e-05,1.5e-05,0.099046,0.058348,660,120,1,12,1
