,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.001316,0.000342,2.8e-05,0.039784,0.000176,0.000182,0.017907,0.003328,0.001887,660,120,8,96,6
1,0.016667,5.5e-05,0.00036,3.7e-05,0.035909,0.000176,0.000177,0.016052,0.002859,0.001643,660,120,8,96,6
2,0.026552,4.9e-05,0.000292,4e-05,0.035988,0.000123,0.000117,0.016041,0.002549,0.001473,660,120,8,96,6
3,0.036268,4.5e-05,0.000296,3e-05,0.036825,9.7e-05,0.000196,0.016508,0.002309,0.001315,660,120,8,96,6
4,0.045661,4.3e-05,0.000285,2.8e-05,0.035528,0.000186,0.000168,0.015768,0.002263,0.001286,660,120,8,96,6
5,0.054889,4.5e-05,0.000291,2.8e-05,0.034579,9.3e-05,0.000115,0.015036,0.002272,0.001262,660,120,8,96,6
6,0.064011,5e-05,0.00028,2.8e-05,0.035653,9.9e-05,0.000219,0.015691,0.002264,0.001285,660,120,8,96,6
7,0.073007,4.3e-05,0.000288,2.8e-05,0.035649,0.000115,0.000141,0.015652,0.002261,0.001277,660,120,8,96,6
8,0.081937,4.3e-05,0.000285,2.8e-05,0.035985,9.7e-05,0.000143,0.015867,0.002283,0.001271,660,120,8,96,6
9,0.090857,4.5e-05,0.000283,2.8e-05,0.035961,9.7e-05,0.000212,0.016002,0.002246,0.001281,660,120,8,96,6
10,0.099822,4.3e-05,0.000286,2.8e-05,0.036458,0.000104,0.000202,0.016157,0.002284,0.001307,660,120,8,96,6
11,0.108874,4.2e-05,0.000286,2.8e-05,0.03608,0.000103,0.000139,0.015901,0.002291,0.001271,660,120,8,96,6
12,0.118001,4.4e-05,0.000289,2.8e-05,0.036136,0.000159,0.000168,0.016094,0.002276,0.001276,660,120,8,96,6
13,0.127177,4.9e-05,0.000337,2.8e-05,0.034798,9.8e-05,0.000192,0.015323,0.002255,0.001294,660,120,8,96,6
14,0.13641,4.9e-05,0.000338,2.8e-05,0.035432,9.8e-05,0.000119,0.015834,0.002286,0.001301,660,120,8,96,6
15,0.1457,4.2e-05,0.00034,2.8e-05,0.035989,9.4e-05,0.000191,0.01617,0.002353,0.001287,660,120,8,96,6
16,0.155048,4.5e-05,0.000338,2.8e-05,0.035563,9.3e-05,0.000234,0.015936,0.002255,0.001288,660,120,8,96,6
17,0.164448,5.2e-05,0.000292,2.8e-05,0.034429,0.000129,0.000123,0.015462,0.00229,0.001269,660,120,8,96,6
18,0.173896,4.9e-05,0.000279,2.8e-05,0.033506,0.000112,0.000196,0.015328,0.002332,0.001267,660,120,8,96,6
19,0.183391,4.5e-05,0.000285,2.8e-05,0.033861,9.8e-05,0.000124,0.015522,0.002312,0.001332,660,120,8,96,6
20,0.192933,4.2e-05,0.000287,2.8e-05,0.033855,9.4e-05,0.000111,0.015421,0.002283,0.001261,660,120,8,96,6
21,0.202516,4.2e-05,0.000286,2.8e-05,0.032706,9.5e-05,0.000108,0.014635,0.002256,0.001287,660,120,8,96,6
22,0.21211,4.2e-05,0.00029,2.8e-05,0.032979,0.000105,0.000128,0.014701,0.002247,0.001297,660,120,8,96,6
23,0.221714,4.5e-05,0.0003,3.7e-05,0.033581,0.000128,0.000174,0.015466,0.002333,0.001267,660,120,8,96,6
24,0.231331,3.5e-05,0.000294,2.8e-05,0.033353,0.000139,0.000131,0.01529,0.002413,0.001273,660,120,8,96,6
25,0.240961,4.7e-05,0.000286,2.8e-05,0.035062,0.000128,0.000133,0.015937,0.002272,0.00127,660,120,8,96,6
26,0.250605,4.9e-05,0.00028,2.8e-05,0.036847,0.000116,0.000121,0.016414,0.002245,0.001675,660,120,8,96,6
27,0.260266,4.3e-05,0.00029,2.8e-05,0.034596,0.000139,0.000104,0.015854,0.002258,0.001274,660,120,8,96,6
28,0.269946,4.5e-05,0.000293,2.8e-05,0.03245,0.000102,0.000104,0.014634,0.002262,0.001273,660,120,8,96,6
