,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000612,0.000806,0.000101,0.045575,0.000233,0.000165,0.017295,0.011512,0.006799,660,120,4,48,3
1,0.016667,7.2e-05,0.001032,0.000132,0.039796,0.000253,0.000141,0.015543,0.010041,0.005844,660,120,4,48,3
2,0.026552,6.5e-05,0.000909,0.000117,0.038905,0.000203,0.000187,0.014894,0.008947,0.005239,660,120,4,48,3
3,0.036268,5.7e-05,0.000869,0.000105,0.038908,0.000211,0.000215,0.014935,0.008436,0.004923,660,120,4,48,3
4,0.045661,6.1e-05,0.000911,0.000105,0.040179,0.000156,0.000243,0.015536,0.00841,0.004925,660,120,4,48,3
5,0.054889,6.8e-05,0.000912,0.000105,0.039326,0.000198,0.000155,0.015366,0.008392,0.004933,660,120,4,48,3
6,0.064011,5.9e-05,0.000929,0.000105,0.03958,0.000248,0.000182,0.015433,0.008445,0.00493,660,120,4,48,3
7,0.073007,5.8e-05,0.000858,0.000105,0.0388,0.000204,0.000127,0.015252,0.00842,0.004969,660,120,4,48,3
8,0.081937,5.9e-05,0.000919,0.000105,0.039765,0.000179,0.000226,0.01573,0.008476,0.004933,660,120,4,48,3
9,0.090857,5.7e-05,0.000907,0.000105,0.039556,0.000201,0.000132,0.015274,0.008412,0.004913,660,120,4,48,3
10,0.099822,5.9e-05,0.000928,0.000105,0.039345,0.000202,0.000225,0.015167,0.00837,0.004941,660,120,4,48,3
11,0.108874,5.6e-05,0.000877,0.000105,0.039862,0.00025,0.000172,0.01542,0.008489,0.00491,660,120,4,48,3
12,0.118001,6.1e-05,0.000907,0.000111,0.04004,0.000172,0.000247,0.015561,0.008438,0.004966,660,120,4,48,3
13,0.127177,5.8e-05,0.000928,0.000105,0.039877,0.000176,0.000169,0.015484,0.008462,0.004928,660,120,4,48,3
14,0.13641,6e-05,0.000893,0.000105,0.039722,0.0002,0.00023,0.015299,0.008449,0.004921,660,120,4,48,3
15,0.1457,6e-05,0.000862,0.000105,0.040314,0.000203,0.000235,0.015655,0.00839,0.004943,660,120,4,48,3
16,0.155048,5.6e-05,0.000931,0.000105,0.038943,0.000174,0.00025,0.01485,0.008459,0.004938,660,120,4,48,3
17,0.164448,5.6e-05,0.000871,0.000105,0.038679,0.000199,0.000235,0.014607,0.008424,0.004947,660,120,4,48,3
18,0.173896,6.2e-05,0.000914,0.000105,0.039844,0.000174,0.000163,0.015322,0.008485,0.004895,660,120,4,48,3
19,0.183391,6e-05,0.000891,0.000105,0.040931,0.000172,0.000172,0.015843,0.008384,0.00493,660,120,4,48,3
20,0.192933,5.6e-05,0.000923,0.000105,0.039097,0.000201,0.000215,0.014992,0.008421,0.004945,660,120,4,48,3
21,0.202516,6.1e-05,0.000903,0.000105,0.038593,0.000215,0.000169,0.014805,0.008389,0.004969,660,120,4,48,3
22,0.21211,5.6e-05,0.000915,0.000105,0.039851,0.000212,0.000153,0.015669,0.00869,0.004923,660,120,4,48,3
23,0.221714,6.1e-05,0.000872,0.000105,0.037925,0.000216,0.000169,0.014723,0.008384,0.004963,660,120,4,48,3
24,0.231331,6.1e-05,0.000889,0.000105,0.037806,0.000226,0.000121,0.014339,0.008366,0.004937,660,120,4,48,3
25,0.240961,5.7e-05,0.000902,0.000105,0.037725,0.0002,0.000132,0.01427,0.008356,0.004927,660,120,4,48,3
26,0.250605,8.3e-05,0.000863,0.000105,0.039156,0.00022,0.000131,0.015144,0.008339,0.004961,660,120,4,48,3
27,0.260266,5.1e-05,0.000893,0.000105,0.038496,0.000236,0.000218,0.01476,0.008336,0.004932,660,120,4,48,3
28,0.269946,5.4e-05,0.0009,0.000105,0.038844,0.000205,0.000227,0.014943,0.008355,0.004934,660,120,4,48,3
29,0.279645,4.9e-05,0.00091,0.000105,0.03821,0.000173,0.000144,0.014468,0.008354,0.004919,660,120,4,48,3
30,0.289366,5.5e-05,0.000882,0.000113,0.038581,0.0002,0.000211,0.014763,0.008413,0.004973,660,120,4,48,3
31,0.29911,5.2e-05,0.000905,0.000105,0.038452,0.000199,0.000114,0.014624,0.008368,0.004948,660,120,4,48,3
32,0.308876,4.2e-05,0.000934,0.000105,0.038073,0.000201,0.000135,0.014079,0.008553,0.004942,660,120,4,48,3
33,0.318663,5.1e-05,0.000894,0.000105,0.03724,0.0002,0.000148,0.014033,0.008331,0.004921,660,120,4,48,3
34,0.32846,4.8e-05,0.000913,0.000105,0.037931,0.0002,0.000161,0.014026,0.008406,0.004942,660,120,4,48,3
35,0.338266,5.2e-05,0.000913,0.000105,0.038611,0.000222,0.000142,0.014551,0.008408,0.004943,660,120,4,48,3
36,0.348083,4.2e-05,0.000914,0.000105,0.037281,0.000226,0.000133,0.014027,0.008345,0.004944,660,120,4,48,3
37,0.357912,5.1e-05,0.00087,0.000105,0.038159,0.000223,0.00015,0.014358,0.008406,0.00497,660,120,4,48,3
38,0.367752,6.2e-05,0.000863,0.000105,0.038381,0.000203,0.000121,0.014464,0.008383,0.004913,660,120,4,48,3
39,0.377603,5.3e-05,0.000847,0.000105,0.040334,0.000205,0.000109,0.015321,0.008475,0.004926,660,120,4,48,3
40,0.387467,5.4e-05,0.000893,0.000105,0.037341,0.000173,0.000233,0.014027,0.008311,0.00495,660,120,4,48,3
41,0.397345,4.9e-05,0.000917,0.000105,0.038355,0.000171,0.000142,0.014398,0.008335,0.004931,660,120,4,48,3
42,0.407236,5.4e-05,0.000848,0.000105,0.038854,0.000198,0.000159,0.014703,0.008389,0.004917,660,120,4,48,3
43,0.417141,5.4e-05,0.000867,0.000105,0.039555,0.000173,0.000145,0.014983,0.008357,0.004913,660,120,4,48,3
44,0.42706,5e-05,0.000885,0.000105,0.041594,0.000148,0.000255,0.015872,0.008363,0.00492,660,120,4,48,3
45,0.436994,4.8e-05,0.000905,0.000105,0.043111,0.000199,0.000135,0.016837,0.008373,0.004896,660,120,4,48,3
46,0.446942,4.8e-05,0.000918,0.000105,0.042013,0.000198,0.000156,0.01647,0.008409,0.00494,660,120,4,48,3
47,0.456904,4.8e-05,0.000916,0.000105,0.040337,0.000253,0.000182,0.015262,0.008432,0.004933,660,120,4,48,3
48,0.466882,4.9e-05,0.000919,0.000105,0.039138,0.000168,0.000153,0.014758,0.008458,0.004942,660,120,4,48,3
49,0.476874,4.9e-05,0.000859,0.000105,0.039187,0.00015,0.000185,0.014665,0.008429,0.004973,660,120,4,48,3
50,0.48688,4.9e-05,0.000859,0.000105,0.038413,0.000147,0.000264,0.014317,0.008428,0.004931,660,120,4,48,3
