,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.013552,0.01082,0.001787,0.348378,0.001496,0.000499,0.054999,0.171849,0.101344,4000,800,8,96,3
1,0.000527,0.000469,0.010333,0.00146,0.338276,0.001656,0.000598,0.047478,0.165606,0.097854,4000,800,8,96,3
2,0.001054,0.000459,0.012634,0.001813,0.338489,0.0022,0.00054,0.049445,0.16629,0.097853,4000,800,8,96,3
3,0.001582,0.000499,0.01372,0.001883,0.337275,0.001773,0.000473,0.049532,0.165681,0.097784,4000,800,8,96,3
4,0.002109,0.000485,0.014226,0.001928,0.337432,0.00182,0.000485,0.050944,0.165789,0.097884,4000,800,8,96,3
5,0.002636,0.000464,0.014578,0.002009,0.339281,0.001736,0.000521,0.051462,0.165752,0.0978,4000,800,8,96,3
6,0.003163,0.000464,0.014699,0.002016,0.325746,0.001802,0.000428,0.050822,0.165682,0.09786,4000,800,8,96,3
7,0.00369,0.000487,0.014724,0.002054,0.326637,0.001726,0.000568,0.050707,0.165689,0.097832,4000,800,8,96,3
8,0.004218,0.00045,0.014816,0.002083,0.328281,0.002214,0.000496,0.051411,0.165788,0.09812,4000,800,8,96,3
9,0.004745,0.00051,0.015005,0.002101,0.325333,0.001669,0.000595,0.05069,0.165651,0.097853,4000,800,8,96,3
10,0.005272,0.000455,0.015086,0.002133,0.326928,0.001773,0.000489,0.050719,0.16557,0.097868,4000,800,8,96,3
11,0.005799,0.000454,0.015067,0.002112,0.326712,0.001706,0.000528,0.050269,0.165605,0.097835,4000,800,8,96,3
12,0.006326,0.00045,0.015042,0.002114,0.327718,0.001744,0.000522,0.051355,0.165779,0.097854,4000,800,8,96,3
13,0.006854,0.000451,0.015098,0.002114,0.328628,0.001718,0.000633,0.05164,0.166457,0.098383,4000,800,8,96,3
14,0.007381,0.000452,0.015402,0.002141,0.326266,0.001734,0.00048,0.051071,0.168513,0.09931,4000,800,8,96,3
15,0.007908,0.000481,0.015346,0.002115,0.325521,0.001754,0.000541,0.051222,0.169043,0.099595,4000,800,8,96,3
16,0.008435,0.000454,0.015297,0.002112,0.326523,0.002218,0.000491,0.051266,0.168583,0.099313,4000,800,8,96,3
17,0.008962,0.000458,0.015207,0.002113,0.328327,0.001761,0.000564,0.050887,0.167898,0.099081,4000,800,8,96,3
