,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.003774,0.059768,0.008402,1.653717,0.006263,0.000706,0.0,1.054965,0.597208,2000,400,1,1,0
1,0.002109,0.002502,0.047901,0.007137,1.650172,0.008386,0.000704,0.0,1.051769,0.59709,2000,400,1,1,0
2,0.004218,0.002496,0.051752,0.007678,1.649987,0.008514,0.000705,0.0,1.051583,0.597092,2000,400,1,1,0
3,0.006326,0.002502,0.053886,0.007987,1.648696,0.006798,0.000703,0.0,1.051413,0.59596,2000,400,1,1,0
4,0.008435,0.002492,0.055529,0.008223,1.650073,0.008732,0.000698,0.0,1.052564,0.596199,2000,400,1,1,0
5,0.010544,0.002512,0.0569,0.008437,1.648682,0.00697,0.000704,0.0,1.051422,0.595951,2000,400,1,1,0
6,0.012653,0.00249,0.058153,0.008611,1.648789,0.007074,0.000696,0.0,1.051479,0.596001,2000,400,1,1,0
7,0.014762,0.002512,0.059272,0.008772,1.650003,0.008986,0.000716,0.0,1.051844,0.596846,2000,400,1,1,0
8,0.01687,0.002494,0.060352,0.008921,1.648745,0.007216,0.000704,0.0,1.051454,0.595971,2000,400,1,1,0
9,0.018979,0.002513,0.061322,0.009065,1.648691,0.007255,0.000701,0.0,1.051382,0.596002,2000,400,1,1,0
10,0.021088,0.002504,0.062265,0.009208,1.648661,0.007342,0.000699,0.0,1.051378,0.595968,2000,400,1,1,0
11,0.023197,0.002511,0.06315,0.009327,1.648791,0.00742,0.000697,0.0,1.051433,0.59604,2000,400,1,1,0
12,0.025306,0.002513,0.064024,0.009447,1.648743,0.007469,0.000696,0.0,1.051454,0.59597,2000,400,1,1,0
13,0.027414,0.0025,0.06486,0.009575,1.65011,0.009384,0.000698,0.0,1.052099,0.5967,2000,400,1,1,0
14,0.029523,0.0025,0.065657,0.009688,1.648811,0.007559,0.000696,0.0,1.051524,0.595981,2000,400,1,1,0
15,0.031632,0.002515,0.066448,0.009794,1.648838,0.007638,0.000695,0.0,1.051533,0.595995,2000,400,1,1,0
16,0.033741,0.002499,0.067224,0.009905,1.648747,0.007656,0.000705,0.0,1.051434,0.596004,2000,400,1,1,0
17,0.03585,0.002505,0.067946,0.010007,1.648063,0.007714,0.000703,0.0,1.050991,0.595742,2000,400,1,1,0
18,0.037958,0.002493,0.068681,0.010118,1.647286,0.007763,0.000703,0.0,1.050433,0.595532,2000,400,1,1,0
19,0.040067,0.002498,0.069394,0.010211,1.647205,0.007812,0.000713,0.0,1.050364,0.595531,2000,400,1,1,0
20,0.042176,0.002493,0.070078,0.010322,1.647263,0.007867,0.000701,0.0,1.050414,0.595541,2000,400,1,1,0
21,0.044285,0.002503,0.070772,0.010415,1.647233,0.0079,0.000704,0.0,1.050391,0.595527,2000,400,1,1,0
22,0.046394,0.00251,0.071448,0.010516,1.648218,0.009699,0.000695,0.0,1.050792,0.596118,2000,400,1,1,0
