,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000984,0.016893,0.002731,0.414985,0.001631,0.000189,3.8e-05,0.260222,0.153408,1000,200,1,12,1
1,0.008435,0.000638,0.013142,0.001954,0.395888,0.001709,0.000194,2.3e-05,0.248334,0.146533,1000,200,1,12,1
2,0.015503,0.000631,0.014347,0.002129,0.39641,0.002495,0.000189,1.9e-05,0.248596,0.146792,1000,200,1,12,1
3,0.021906,0.000637,0.015286,0.002262,0.395834,0.001843,0.000189,1.9e-05,0.248286,0.146536,1000,200,1,12,1
4,0.028049,0.000637,0.016088,0.002378,0.395851,0.001892,0.000189,1.9e-05,0.248282,0.146559,1000,200,1,12,1
5,0.034028,0.000637,0.016762,0.002482,0.395897,0.001942,0.000189,1.9e-05,0.248358,0.146525,1000,200,1,12,1
6,0.039904,0.000637,0.017376,0.002575,0.395822,0.001977,0.000202,1.9e-05,0.248269,0.146548,1000,200,1,12,1
7,0.045732,0.000639,0.017942,0.00328,0.396026,0.002389,0.000189,2.8e-05,0.24829,0.146547,1000,200,1,12,1
8,0.051521,0.000636,0.018464,0.002732,0.395834,0.002053,0.000189,1.9e-05,0.248268,0.146552,1000,200,1,12,1
9,0.057231,0.000636,0.018961,0.002799,0.395819,0.002089,0.000189,1.9e-05,0.248279,0.146535,1000,200,1,12,1
10,0.062871,0.000631,0.019441,0.002866,0.395789,0.002106,0.000189,1.9e-05,0.248266,0.146518,1000,200,1,12,1
11,0.068462,0.000631,0.019763,0.002909,0.395843,0.002098,0.000189,1.9e-05,0.248281,0.146546,1000,200,1,12,1
12,0.074023,0.000637,0.019892,0.002924,0.3958,0.002098,0.000189,1.9e-05,0.248284,0.146506,1000,200,1,12,1
13,0.07958,0.000637,0.020019,0.002937,0.395839,0.002099,0.000194,1.9e-05,0.248266,0.146567,1000,200,1,12,1
14,0.085152,0.000631,0.020148,0.002955,0.395807,0.002098,0.000194,1.9e-05,0.248271,0.146525,1000,200,1,12,1
15,0.090753,0.000631,0.020278,0.002962,0.396391,0.002805,0.000189,1.9e-05,0.248594,0.14677,1000,200,1,12,1
16,0.09638,0.000637,0.020393,0.002978,0.395821,0.002098,0.000189,1.9e-05,0.248274,0.146529,1000,200,1,12,1
17,0.102041,0.000637,0.020513,0.002997,0.3958,0.002098,0.000189,2.3e-05,0.248258,0.146528,1000,200,1,12,1
18,0.107743,0.000641,0.020637,0.003009,0.395814,0.002108,0.000189,1.9e-05,0.248269,0.146529,1000,200,1,12,1
19,0.113488,0.000631,0.020756,0.003017,0.39582,0.002103,0.000189,2.4e-05,0.248282,0.146524,1000,200,1,12,1
20,0.119277,0.000637,0.020876,0.003032,0.395835,0.002098,0.000189,1.9e-05,0.248294,0.14653,1000,200,1,12,1
21,0.125107,0.000637,0.020988,0.003042,0.395816,0.002098,0.000189,1.9e-05,0.248264,0.146535,1000,200,1,12,1
22,0.130979,0.000654,0.021104,0.003059,0.395797,0.002102,0.000189,1.9e-05,0.248267,0.146521,1000,200,1,12,1
23,0.13689,0.000637,0.021227,0.003067,0.395823,0.002098,0.000189,2e-05,0.248285,0.146528,1000,200,1,12,1
24,0.142834,0.000637,0.021332,0.003085,0.395868,0.002098,0.000189,1.9e-05,0.248321,0.146535,1000,200,1,12,1
25,0.1488,0.000641,0.021446,0.003096,0.395842,0.002099,0.000201,1.9e-05,0.248274,0.146558,1000,200,1,12,1
26,0.154787,0.000631,0.021558,0.003103,0.3958,0.002099,0.000189,1.9e-05,0.248254,0.146538,1000,200,1,12,1
27,0.160795,0.000637,0.021675,0.003119,0.395858,0.002102,0.000189,1.9e-05,0.248288,0.146563,1000,200,1,12,1
28,0.166821,0.000631,0.021764,0.003133,0.396313,0.002805,0.000195,1.9e-05,0.248395,0.146888,1000,200,1,12,1
29,0.172867,0.000631,0.021786,0.00314,0.395798,0.002098,0.000189,1.9e-05,0.24826,0.14653,1000,200,1,12,1
30,0.178929,0.000636,0.021784,0.003144,0.395826,0.002099,0.000189,1.9e-05,0.248272,0.146543,1000,200,1,12,1
31,0.185009,0.000641,0.021778,0.003141,0.395845,0.002098,0.000189,1.9e-05,0.248278,0.146562,1000,200,1,12,1
32,0.191105,0.000631,0.021778,0.00314,0.395853,0.002098,0.000194,1.9e-05,0.248269,0.146574,1000,200,1,12,1
