,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.000404,0.00742,0.001273,0.186512,0.000667,8.4e-05,0.0,0.113639,0.072639,660,120,1,1,0
1,0.016667,0.000242,0.005633,0.000835,0.153685,0.00072,8.3e-05,0.0,0.093603,0.059934,660,120,1,1,0
2,0.026552,0.000242,0.006327,0.000939,0.153686,0.00078,8.4e-05,0.0,0.093586,0.059953,660,120,1,1,0
3,0.036268,0.000242,0.006899,0.001025,0.153698,0.000802,8.4e-05,0.0,0.093615,0.059927,660,120,1,1,0
4,0.045661,0.000242,0.007386,0.001098,0.153722,0.000828,8.4e-05,0.0,0.093639,0.059936,660,120,1,1,0
5,0.054889,0.000248,0.007753,0.001155,0.15368,0.000829,8.4e-05,0.0,0.093566,0.059967,660,120,1,1,0
6,0.064011,0.000242,0.007853,0.001167,0.153707,0.000828,8.3e-05,0.0,0.093609,0.059946,660,120,1,1,0
7,0.073007,0.000242,0.00796,0.001174,0.153675,0.000828,8.3e-05,0.0,0.09357,0.059955,660,120,1,1,0
8,0.081937,0.000242,0.008052,0.001183,0.153672,0.000833,8.3e-05,0.0,0.093588,0.059932,660,120,1,1,0
9,0.090857,0.000242,0.008134,0.001196,0.153673,0.000828,8.4e-05,0.0,0.093606,0.05992,660,120,1,1,0
10,0.099822,0.000242,0.008234,0.001202,0.153688,0.000824,8.8e-05,0.0,0.093568,0.059972,660,120,1,1,0
11,0.108874,0.000242,0.008312,0.001211,0.153732,0.000828,8.4e-05,0.0,0.093605,0.059979,660,120,1,1,0
12,0.118001,0.000247,0.008743,0.001293,0.15375,0.000829,8.4e-05,0.0,0.093619,0.059919,660,120,1,1,0
13,0.127177,0.000242,0.008481,0.00123,0.153706,0.000824,8.4e-05,0.0,0.093618,0.05994,660,120,1,1,0
14,0.13641,0.000248,0.008554,0.001242,0.153676,0.000832,8.3e-05,0.0,0.093603,0.059925,660,120,1,1,0
15,0.1457,0.000242,0.008597,0.001247,0.153679,0.000828,8.4e-05,0.0,0.093612,0.05992,660,120,1,1,0
16,0.155048,0.000242,0.008607,0.001247,0.153767,0.000824,9.2e-05,0.0,0.093612,0.060007,660,120,1,1,0
17,0.164448,0.000242,0.008608,0.001254,0.153668,0.000829,8.3e-05,0.0,0.093596,0.059925,660,120,1,1,0
18,0.173896,0.000248,0.008599,0.001246,0.153691,0.000828,8.3e-05,0.0,0.093598,0.059945,660,120,1,1,0
19,0.183391,0.000242,0.008602,0.001246,0.153691,0.000828,8.4e-05,0.0,0.093594,0.059949,660,120,1,1,0
20,0.192933,0.000242,0.008607,0.001247,0.153756,0.000824,8.4e-05,0.0,0.093642,0.059966,660,120,1,1,0
21,0.202516,0.000248,0.008605,0.001251,0.153674,0.000833,8.4e-05,0.0,0.093605,0.059922,660,120,1,1,0
22,0.21211,0.000242,0.008603,0.001246,0.153693,0.000828,8.4e-05,0.0,0.093622,0.059923,660,120,1,1,0
23,0.221714,0.000242,0.008602,0.001247,0.153685,0.000824,8.8e-05,0.0,0.093594,0.059943,660,120,1,1,0
24,0.231331,0.000242,0.008605,0.001256,0.15389,0.001101,8.4e-05,0.0,0.093774,0.059967,660,120,1,1,0
25,0.240961,0.000267,0.008617,0.001246,0.153691,0.000833,8.4e-05,0.0,0.093605,0.059938,660,120,1,1,0
26,0.250605,0.000242,0.008603,0.001246,0.153677,0.000824,8.8e-05,0.0,0.093588,0.059941,660,120,1,1,0
27,0.260266,0.000242,0.008598,0.001253,0.153692,0.000828,8.4e-05,0.0,0.093598,0.059946,660,120,1,1,0
28,0.269946,0.000242,0.008607,0.001247,0.153695,0.000828,8.4e-05,0.0,0.093602,0.059946,660,120,1,1,0
29,0.279645,0.000242,0.008608,0.001246,0.153671,0.000828,8.4e-05,0.0,0.093597,0.059927,660,120,1,1,0
30,0.289366,0.000242,0.008603,0.001251,0.153675,0.000828,8.4e-05,0.0,0.093601,0.059926,660,120,1,1,0
31,0.29911,0.000247,0.008605,0.001246,0.15374,0.000829,8.4e-05,0.0,0.093652,0.059937,660,120,1,1,0
32,0.308876,0.000242,0.008602,0.001247,0.153622,0.000828,8.4e-05,0.0,0.093531,0.059945,660,120,1,1,0
33,0.318663,0.000242,0.008608,0.001247,0.153611,0.000831,8.4e-05,0.0,0.093528,0.059935,660,120,1,1,0
34,0.32846,0.000248,0.008599,0.00125,0.153627,0.000828,8.4e-05,0.0,0.093534,0.059942,660,120,1,1,0
35,0.338266,0.000242,0.008602,0.001247,0.153686,0.000832,8.3e-05,0.0,0.093578,0.059962,660,120,1,1,0
36,0.348083,0.000242,0.008597,0.001251,0.153623,0.000828,8.3e-05,0.0,0.093528,0.059944,660,120,1,1,0
37,0.357912,0.000247,0.008602,0.001247,0.153629,0.000828,8.3e-05,0.0,0.093544,0.059935,660,120,1,1,0
